time,power
1,440.9912
2,431.8672
3,428.5112
4,427.2762
5,426.8222
6,426.6552
7,426.5942
8,426.5712
9,426.5632
10,426.5602
11,426.5592
12,305.7472
13,305.7462
14,305.7462
15,305.7462
16,305.7462
17,305.7462
18,305.7462
19,305.7462
20,305.7462
21,305.7462
22,305.7462
23,305.7462
24,305.7462
25,305.7462
26,305.7462
27,305.7462
28,305.7462
29,305.7462
30,98.0312
31,98.0312
32,98.0312
33,98.0312
34,98.0312
35,98.0312
36,98.0312
37,98.0312
38,98.0312
39,98.0312
40,98.0312
41,98.0312
42,98.0312
43,98.0312
44,98.0312
45,98.0312
46,256.1642
47,231.9892
48,223.0952
49,219.8232
50,218.6202
51,218.1772
52,218.0142
53,217.9542
54,217.9322
55,217.9242
56,217.9212
57,217.9202
58,217.9192
59,217.9192
60,217.9192
61,98.0312
62,98.0312
63,98.0312
64,98.0312
65,98.0312
66,98.0312
67,98.0312
68,98.0312
69,98.0312
70,98.0312
71,98.0312
72,98.0312
73,98.0312
74,98.0312
75,98.0312
76,98.0312
77,98.0312
78,98.0312
79,98.0312
80,98.0312
81,98.0312
82,98.0312
83,98.0312
84,98.0312
85,98.0312
86,98.0312
87,98.0312
88,98.0312
89,98.0312
90,98.0312
91,98.0312
92,98.0312
93,98.0312
94,98.0312
95,98.0312
96,323.7192
97,256.3062
98,231.5062
99,222.3832
100,464.7612
101,440.6102
102,431.7252
103,428.4562
104,427.2542
105,426.8112
106,426.6492
107,426.5892
108,307.5242
109,307.5172
110,307.5142
111,307.5132
112,307.5122
113,307.5122
114,307.5122
115,307.5122
116,307.5122
117,307.5122
118,307.5122
119,307.5122
120,307.5122
121,307.5122
122,307.5122
123,307.5122
124,307.5122
125,307.5122
126,307.5122
127,318.205
128,318.205
129,318.205
130,108.724
131,108.724
132,108.724
133,108.724
134,108.724
135,108.724
136,108.724
137,108.724
138,108.724
139,108.724
140,108.724
141,108.724
142,335.747
143,267.911
144,242.956
145,233.775
