time,power
1,226.223
2,226.223
3,226.223
4,106.773
5,106.773
6,106.773
7,106.773
8,106.773
9,106.773
10,106.773
11,106.773
12,106.773
13,106.773
14,106.773
15,106.773
16,106.773
17,106.773
18,106.773
19,106.773
20,106.773
21,106.773
22,106.773
23,106.773
24,106.773
25,106.773
26,106.773
27,388.493
28,342.842
29,326.048
30,319.87
31,317.597
32,316.761
33,316.454
34,316.34
35,316.299
36,316.283
37,530.177
38,470.873
39,449.056
40,441.03
41,438.077
42,436.991
43,436.592
44,436.445
45,436.391
46,436.371
47,436.363
48,436.361
49,436.36
50,436.359
51,316.275
52,316.275
53,316.275
54,316.275
55,316.275
56,316.275
57,316.275
58,316.275
59,106.773
60,106.773
61,106.773
62,106.773
63,106.773
64,106.773
65,106.773
66,106.773
67,106.773
68,106.773
69,106.773
70,106.773
71,106.773
72,106.773
73,106.773
74,106.773
75,106.773
76,106.773
77,106.773
78,106.773
79,106.773
80,106.773
81,106.773
82,106.773
83,106.773
84,106.773
85,321.948
86,262.12
87,240.111
88,232.014
89,229.035
90,227.939
91,227.536
92,227.388
93,227.333
94,227.313
95,227.306
96,227.303
97,227.302
98,227.302
99,227.302
100,227.302
101,106.773
102,106.773
103,106.773
104,106.773
105,106.773
106,106.773
107,106.773
108,106.773
109,106.773
110,106.773
111,106.773
112,106.773
113,106.773
114,106.773
115,106.773
116,106.773
117,106.773
118,106.773
119,106.773
120,106.773
121,106.773
122,470.853
123,374.001
124,338.371
125,325.263
126,320.441
127,318.667
128,318.015
129,317.775
130,317.686
131,317.654
132,317.642
133,317.637
134,317.636
135,489.21
136,455.642
137,443.293
138,438.75
139,437.079
140,436.464
141,436.238
142,436.155
143,436.124
144,436.113
145,436.109
146,436.107
147,436.107
148,436.107
149,436.106
150,317.635
151,317.635
152,106.773
153,106.773
154,106.773
155,106.773
156,106.773
157,106.773
158,106.773
159,106.773
160,106.773
161,106.773
162,106.773
163,106.773
164,106.773
165,106.773
166,106.773
167,106.773
168,106.773
169,106.773
170,106.773
171,106.773
172,106.773
173,106.773
174,106.773
175,106.773
176,106.773
177,106.773
178,106.773
179,106.773
180,106.773
181,106.773
182,288.706
183,250.76
184,236.8
185,231.665
186,229.776
187,229.081
188,228.825
189,228.731
190,228.696
191,228.683
192,228.679
193,228.677
194,228.676
195,228.676
196,106.773
197,106.773
198,106.773
199,106.773
200,106.773
201,106.773
202,106.773
203,106.773
204,106.773
205,106.773
206,106.773
207,106.773
208,106.773
209,106.773
210,106.773
211,106.773
212,106.773
213,106.773
214,106.773
215,106.773
216,106.773
217,106.773
218,106.773
219,106.773
220,106.773
221,106.773
222,106.773
223,106.773
224,106.773
225,106.773
226,236.981
227,610.883
228,502.239
229,462.271
230,447.567
231,442.158
232,440.168
233,439.437
234,439.167
235,439.068
236,439.031
237,439.018
238,439.013
239,439.012
240,318.614
241,318.614
242,318.614
243,318.614
244,318.614
245,318.614
246,318.614
247,318.614
248,318.614
249,106.773
250,106.773
251,106.773
252,106.773
253,106.773
254,106.773
255,106.773
256,106.773
257,106.773
258,106.773
259,106.773
260,106.773
261,106.773
262,106.773
263,106.773
264,106.773
265,106.773
266,106.773
267,106.773
268,106.773
269,106.773
270,106.773
271,106.773
272,106.773
273,106.773
274,106.773
275,106.773
276,106.773
277,267.735
278,241.394
279,231.703
280,228.138
281,226.827
282,226.344
283,226.167
284,226.102
285,226.077
286,226.069
287,226.065
288,226.064
289,226.064
290,226.064
291,226.064
292,226.064
293,106.773
294,106.773
295,106.773
296,106.773
297,106.773
298,106.773
299,106.773
300,106.773
301,106.773
302,106.773
303,106.773
304,106.773
305,106.773
306,106.773
307,106.773
308,106.773
309,106.773
310,106.773
311,106.773
312,106.773
313,106.773
314,106.773
315,106.773
316,426.385
317,359.303
318,334.625
319,325.546
320,322.206
321,320.978
322,320.526
323,320.359
324,320.298
325,320.276
326,320.267
327,320.264
328,469.896
329,469.896
330,469.896
331,469.896
332,469.896
333,637.599
334,607.234
335,596.063
336,591.954
337,590.442
338,589.886
339,589.681
340,589.606
341,589.578
342,589.568
343,589.564
344,376.073
345,376.072
346,376.072
347,256.406
348,248.8819
349,248.8819
350,248.8819
351,248.8819
352,99.2489
353,99.2489
354,99.2489
355,99.2489
356,99.2489
357,99.2489
358,99.2489
359,196.182
360,196.182
361,196.182
362,196.182
363,196.182
364,196.182
365,196.182
366,196.182
367,196.182
368,196.182
369,196.182
370,196.182
371,196.182
372,196.182
373,196.182
374,196.182
375,196.182
376,196.182
377,196.182
378,196.182
379,196.182
380,196.182
381,196.182
382,347.786
383,326.889
384,319.202
385,316.374
386,315.334
387,314.951
388,314.81
389,314.758
390,314.739
391,2047.2889
