time,power
1,469.689
2,447.974
3,439.986
4,437.047
5,435.966
6,435.568
7,435.422
8,435.368
9,435.348
10,435.341
11,435.338
12,435.337
13,435.337
14,227.668
15,227.668
16,109.314
17,109.314
18,109.314
19,109.314
20,109.314
21,109.314
22,109.314
23,109.314
24,109.314
25,109.314
26,109.314
27,109.314
28,109.314
29,109.314
30,109.314
31,109.314
32,109.314
33,109.314
34,109.314
35,109.314
36,109.314
37,109.314
38,109.314
39,109.314
40,109.314
41,109.314
42,109.314
43,109.314
44,109.314
45,109.314
46,109.314
47,109.314
48,109.314
49,109.314
50,109.314
51,109.314
52,109.314
53,109.314
54,254.563
55,238.521
56,232.619
57,230.448
58,229.649
59,229.355
60,229.247
61,229.208
62,229.193
63,229.187
64,229.186
65,229.185
66,229.185
67,229.184
68,109.314
69,109.314
70,109.314
71,109.314
72,109.314
73,109.314
74,109.314
75,109.314
76,109.314
77,109.314
78,109.314
79,109.314
80,109.314
81,109.314
82,109.314
83,109.314
84,109.314
85,330.519
86,325.199
87,323.241
88,322.521
89,322.256
90,322.159
91,322.123
92,322.11
93,322.105
94,322.103
95,322.103
96,322.102
97,322.102
98,322.102
99,322.102
100,322.102
101,322.102
102,322.102
103,522.986
104,472.287
105,453.635
106,446.774
107,444.25
108,443.321
109,442.98
110,442.854
111,442.808
112,442.791
113,442.785
114,229.994
115,109.314
116,109.314
117,109.314
118,109.314
119,109.314
120,109.314
121,109.314
122,109.314
123,109.314
124,109.314
125,109.314
126,109.314
127,109.314
128,109.314
129,109.314
130,109.314
131,109.314
132,109.314
133,109.314
134,109.314
135,109.314
136,109.314
137,109.314
138,109.314
139,109.314
140,109.314
141,109.314
142,109.314
143,109.314
144,109.314
145,109.314
146,109.314
147,109.314
148,109.314
149,109.314
150,109.314
151,109.314
152,325.334
153,266.87
154,245.362
155,237.449
156,234.539
157,233.468
158,233.074
159,232.929
160,232.876
161,232.856
162,232.849
163,232.846
164,109.314
165,109.314
166,109.314
167,109.314
168,109.314
169,109.314
170,109.314
171,109.314
172,109.314
173,109.314
174,109.314
175,109.314
176,109.314
177,109.314
178,109.314
179,109.314
180,109.314
181,109.314
182,109.314
183,109.314
184,109.314
185,109.314
186,109.314
187,109.314
188,109.314
189,109.314
190,445.867
191,365.613
192,336.089
193,325.227
194,321.232
195,319.762
196,319.221
197,319.022
198,318.949
199,318.922
200,318.912
201,318.908
202,318.907
203,318.907
204,552.297
205,479.164
206,452.259
207,442.362
208,438.721
209,437.381
210,436.889
211,436.707
212,436.641
213,436.616
214,436.607
215,436.604
216,436.602
217,318.906
218,318.906
219,109.314
220,109.314
221,109.314
222,109.314
223,109.314
224,109.314
225,109.314
226,109.314
227,109.314
228,109.314
229,109.314
230,109.314
231,109.314
232,109.314
233,109.314
234,109.314
235,109.314
236,109.314
237,109.314
238,109.314
239,109.314
240,109.314
241,109.314
242,109.314
243,109.314
244,109.314
245,109.314
246,109.314
247,109.314
248,109.314
249,109.314
250,109.314
251,109.314
252,109.314
253,109.314
254,109.314
255,109.314
256,109.314
257,237.852
258,232.532
259,230.574
260,229.854
261,1223.018
262,1222.92
263,1222.884
264,1222.871
265,229.438
266,229.436
267,229.436
268,229.435
269,229.435
270,229.435
271,229.435
272,109.314
273,109.314
274,109.314
275,109.314
276,109.314
277,109.314
278,109.314
279,109.314
280,1107.712
281,109.314
282,109.314
283,109.314
284,158.8054
285,158.8054
286,158.8054
287,158.8054
288,158.8054
289,158.8054
290,158.8054
291,158.8054
292,158.8054
293,158.8054
294,158.8054
295,158.8054
296,1157.2034
297,158.8054
298,373.6344
299,370.5124
300,369.3644
301,368.9414
302,368.7864
303,506.3454
304,495.0514
305,490.8964
306,489.3684
307,488.8054
308,488.5994
309,488.5224
310,488.4944
311,488.4844
312,1486.8784
313,488.4784
314,488.4784
315,488.4784
316,488.4784
317,488.4784
318,438.987
319,438.987
320,438.987
321,319.204
322,319.204
323,319.204
324,319.204
325,319.204
326,319.204
327,319.204
328,1317.602
329,319.204
330,319.204
331,109.314
332,109.314
333,109.314
334,109.314
335,109.314
336,109.314
337,109.314
338,109.314
339,109.314
340,109.314
341,109.314
342,109.314
343,109.314
344,1107.712
345,109.314
346,109.314
347,109.314
348,109.314
349,109.314
350,109.314
351,109.314
352,109.314
353,109.314
354,109.314
355,109.314
356,109.314
357,109.314
358,109.314
359,109.314
360,1240.354
361,241.956
362,241.956
363,241.956
364,241.956
365,241.956
366,241.956
367,241.956
368,1721.356
369,1721.356
370,1721.356
371,1721.356
372,1721.356
373,241.956
374,241.956
375,2354.886
376,3313.704
377,2291.286
378,2276.726
379,2267.896
380,2262.536
381,2259.286
382,2257.316
383,2256.116
384,2255.396
385,2254.956
386,2254.686
387,2254.526
388,2254.426
389,2121.724
390,2121.684
391,2121.664
392,3337.389
393,2338.981
394,326.651
395,326.651
396,719.264
397,602.5
398,559.545
399,543.743
400,537.93
401,535.791
402,535.004
403,721.117
404,678.651
405,767.028
406,761.281
407,759.166
408,1756.787
409,758.103
410,757.997
411,757.959
412,757.944
413,757.939
414,757.937
415,757.937
416,757.936
417,757.936
418,757.936
419,757.936
420,540.599
421,540.599
422,540.599
423,540.599
424,1538.997
425,540.599
426,540.599
427,540.599
428,332.704
429,332.704
430,332.704
431,332.704
432,332.704
433,1525.744
434,1525.744
435,1525.744
436,1525.744
437,1525.744
438,332.704
439,213.313
440,1198.2576
441,199.8596
442,199.8596
443,199.8596
444,199.8596
445,199.8596
446,199.8596
447,199.8596
448,199.8596
449,199.8596
450,199.8596
451,199.8596
452,199.8596
453,199.8596
454,199.8596
455,199.8596
456,1198.2576
457,182.1567
458,182.1567
459,182.1567
460,182.1567
461,182.1567
462,182.1567
463,182.1567
464,182.1567
465,182.1567
466,182.1567
467,182.1567
