time,power
1,316.469
2,316.469
3,104.878
4,104.878
5,104.878
6,104.878
7,104.878
8,104.878
9,104.878
10,104.878
11,104.878
12,104.878
13,104.878
14,104.878
15,104.878
16,104.878
17,254.507
18,237.175
19,230.799
20,228.454
21,227.591
22,227.273
23,227.157
24,227.114
25,227.098
26,227.092
27,227.09
28,227.089
29,227.089
30,227.089
31,227.089
32,227.089
33,227.089
34,104.878
35,104.878
36,104.878
37,104.878
38,104.878
39,104.878
40,104.878
41,104.878
42,104.878
43,104.878
44,104.878
45,104.878
46,104.878
47,104.878
48,104.878
49,104.878
50,104.878
51,104.878
52,104.878
53,104.878
54,104.878
55,104.878
56,104.878
57,104.878
58,104.878
59,104.878
60,104.878
61,104.878
62,104.878
63,104.878
64,104.878
65,104.878
66,104.878
67,487.444
68,379.831
69,340.242
70,325.678
71,320.32
72,318.349
73,317.624
74,487.931
75,456.237
76,444.577
77,440.288
78,438.71
79,438.129
80,437.915
81,437.837
82,437.808
83,437.798
84,437.794
85,437.792
86,437.792
87,437.791
88,437.791
89,317.202
90,317.202
91,317.202
92,317.202
93,317.202
94,317.202
95,104.878
96,104.878
97,104.878
98,104.878
99,104.878
100,104.878
101,104.878
102,104.878
103,104.878
104,104.878
105,104.878
106,104.878
107,104.878
108,104.878
109,104.878
110,104.878
111,104.878
112,104.878
113,104.878
114,104.878
115,104.878
116,104.878
117,104.878
118,104.878
119,273.333
120,242.392
121,231.01
122,226.822
123,225.282
124,224.715
125,224.507
126,224.43
127,224.402
128,224.392
129,224.388
130,224.386
131,224.386
132,224.386
133,224.386
134,224.385
135,224.385
136,104.878
137,104.878
138,104.878
139,104.878
140,104.878
141,104.878
142,104.878
143,104.878
144,104.878
145,104.878
146,104.878
147,104.878
148,104.878
149,104.878
150,104.878
151,104.878
152,104.878
153,104.878
154,104.878
155,104.878
156,104.878
157,104.878
158,104.878
159,104.878
160,104.878
161,104.878
162,104.878
163,406.701
164,348.626
165,327.262
166,319.402
167,316.511
168,315.447
169,315.056
170,314.912
171,472.314
172,449.061
173,440.508
174,437.362
175,436.204
176,435.777
177,435.621
178,435.563
179,435.542
180,435.534
181,435.531
182,435.53
183,435.53
184,435.53
185,435.53
186,314.828
187,314.828
188,314.828
189,314.828
190,104.878
191,104.878
192,104.878
193,104.878
194,104.878
195,104.878
196,104.878
197,104.878
198,104.878
199,104.878
200,104.878
201,104.878
202,104.878
203,104.878
204,104.878
205,104.878
206,104.878
207,104.878
208,104.878
209,104.878
210,104.878
211,104.878
212,104.878
213,104.878
214,104.878
215,104.878
216,104.878
217,104.878
218,104.878
219,104.878
220,104.878
221,104.878
222,338.36
223,265.811
224,239.121
225,229.303
226,225.691
227,224.362
228,223.873
229,223.693
230,223.627
231,223.603
232,223.594
233,223.591
234,223.589
235,223.589
236,104.878
237,104.878
238,104.878
239,104.878
240,104.878
241,104.878
242,104.878
243,104.878
244,104.878
245,104.878
246,104.878
247,104.878
248,104.878
249,104.878
250,104.878
251,104.878
252,104.878
253,104.878
254,104.878
255,104.878
256,405.612
257,347.605
258,326.266
259,318.416
260,315.528
261,314.466
262,314.075
263,313.931
264,313.878
265,313.859
266,313.851
267,313.849
268,313.848
269,313.848
270,313.847
271,313.847
272,313.847
273,519.313
274,466.662
275,447.292
276,440.167
277,437.546
278,436.581
279,436.226
280,436.096
281,436.048
282,431.456
283,431.45
284,431.447
285,431.446
286,431.446
287,222.477
288,100.304
289,100.304
290,100.304
291,100.304
292,100.304
293,100.304
294,100.304
295,100.304
296,100.304
297,100.304
298,100.304
299,100.304
300,100.304
301,100.304
302,189.128
303,189.128
304,189.128
305,189.128
306,189.128
307,189.128
308,189.128
309,189.128
310,189.128
311,189.128
312,189.128
313,189.128
314,189.128
315,189.128
316,189.128
317,366.074
318,329.821
319,316.485
320,311.578
321,309.773
322,309.109
323,308.865
324,308.775
325,308.742
326,308.73
327,308.726
328,308.724
329,308.723
330,308.723
331,308.723
332,189.128
333,189.128
334,189.128
335,189.128
336,189.128
337,189.128
338,189.128
339,189.128
340,189.128
341,100.304
342,100.304
343,277.548
344,277.548
345,277.548
346,277.548
347,277.548
348,277.548
349,277.548
350,277.548
351,277.548
352,692.708
353,562.061
354,513.998
355,496.317
356,489.812
357,487.419
358,486.539
359,486.215
360,486.096
361,486.052
362,589.42
363,589.414
364,589.412
365,589.411
366,589.411
367,589.411
368,589.411
369,589.411
370,589.411
371,734.494
372,541.004
373,535.027
374,532.828
375,532.019
376,531.721
377,531.612
378,531.572
379,531.557
380,531.551
381,323.07
382,323.07
383,323.069
384,323.069
385,323.069
386,323.069
387,323.069
388,203.688
389,203.688
390,203.688
391,203.688
