time,power
1,98.8452
2,98.8452
3,98.8452
4,98.8452
5,98.8452
6,98.8452
7,98.8452
8,98.8452
9,98.8452
10,98.8452
11,98.8452
12,98.8452
13,98.8452
14,98.8452
15,98.8452
16,98.8452
17,459.6552
18,361.2042
19,324.9862
20,311.6622
21,306.7612
22,304.9572
23,304.2942
24,304.0502
25,303.9602
26,303.9272
27,303.9152
28,303.9112
29,303.9092
30,303.9082
31,303.9082
32,479.4212
33,444.7042
34,431.9322
35,427.2342
36,425.5062
37,424.8702
38,424.6362
39,424.5502
40,219.4552
41,219.4432
42,219.4392
43,219.4382
44,219.4372
45,219.4372
46,98.8452
47,98.8452
48,98.8452
49,98.8452
50,98.8452
51,98.8452
52,98.8452
53,98.8452
54,98.8452
55,98.8452
56,98.8452
57,98.8452
58,98.8452
59,98.8452
60,98.8452
61,98.8452
62,98.8452
63,98.8452
64,98.8452
65,98.8452
66,98.8452
67,98.8452
68,98.8452
69,98.8452
70,98.8452
71,98.8452
72,98.8452
73,98.8452
74,98.8452
75,98.8452
76,98.8452
77,98.8452
78,98.8452
79,98.8452
80,98.8452
81,98.8452
82,98.8452
83,98.8452
84,316.5122
85,254.2322
86,231.3212
87,222.8922
88,219.7912
89,218.6512
90,218.2312
91,218.0772
92,218.0202
93,217.9992
94,217.9912
95,217.9892
96,217.9882
97,217.9872
98,217.9872
99,98.8452
100,98.8452
101,98.8452
102,98.8452
103,98.8452
104,98.8452
105,98.8452
106,98.8452
107,98.8452
108,98.8452
109,98.8452
110,98.8452
111,98.8452
112,483.6322
113,372.3902
114,331.4662
115,316.4112
116,310.8722
117,308.8352
118,308.0852
119,307.8102
120,307.7082
121,307.6712
122,307.6572
123,307.6522
124,307.6502
125,307.6492
126,307.6492
127,307.6492
128,307.6492
129,307.6492
130,307.6492
131,307.6492
132,307.6492
133,307.6492
134,307.6492
135,471.6132
136,444.8022
137,434.9382
138,431.3102
139,429.9752
140,429.4842
141,429.3032
142,220.4332
143,220.4082
144,220.3992
145,220.3962
146,220.3952
147,220.3942
148,98.8452
149,98.8452
150,98.8452
151,98.8452
152,98.8452
153,98.8452
154,98.8452
155,98.8452
156,98.8452
157,98.8452
158,98.8452
159,98.8452
160,98.8452
161,98.8452
162,98.8452
163,98.8452
164,98.8452
165,98.8452
166,98.8452
167,98.8452
168,98.8452
169,98.8452
170,98.8452
171,98.8452
172,98.8452
173,98.8452
174,98.8452
175,98.8452
176,98.8452
177,336.1282
178,261.8232
179,234.4872
180,224.4312
181,220.7312
182,219.3702
183,218.8702
184,218.6862
185,218.6182
186,218.5932
187,218.5842
188,218.5802
189,218.5792
190,218.5792
191,218.5782
192,218.5782
