time,power
1,220.168
2,220.162
3,220.16
4,220.16
5,220.16
6,220.159
7,220.159
8,100.5
9,100.5
10,100.5
11,100.5
12,100.5
13,100.5
14,100.5
15,100.5
16,100.5
17,100.5
18,100.5
19,100.5
20,100.5
21,100.5
22,100.5
23,100.5
24,100.5
25,100.5
26,100.5
27,100.5
28,100.5
29,466.051
30,367.368
31,331.064
32,317.709
33,312.796
34,310.988
35,310.323
36,310.079
37,309.989
38,309.955
39,309.943
40,309.939
41,309.937
42,309.937
43,309.936
44,492.519
45,452.981
46,438.435
47,433.084
48,431.116
49,430.392
50,430.125
51,430.027
52,429.991
53,429.978
54,429.973
55,429.971
56,429.97
57,429.97
58,309.936
59,309.936
60,309.936
61,100.5
62,100.5
63,100.5
64,100.5
65,100.5
66,100.5
67,100.5
68,100.5
69,100.5
70,100.5
71,100.5
72,100.5
73,100.5
74,100.5
75,100.5
76,100.5
77,100.5
78,100.5
79,100.5
80,100.5
81,100.5
82,100.5
83,100.5
84,100.5
85,100.5
86,100.5
87,100.5
88,100.5
89,100.5
90,100.5
91,100.5
92,100.5
93,100.5
94,100.5
95,100.5
96,243.745
97,230.061
98,225.027
99,223.175
100,222.494
101,222.244
102,222.151
103,222.117
104,222.105
105,222.1
106,222.099
107,222.098
108,222.098
109,222.098
110,222.098
111,222.098
112,222.098
113,222.098
114,222.098
115,100.5
116,100.5
117,100.5
118,100.5
119,100.5
120,100.5
121,100.5
122,494.219
123,378.95
124,336.545
125,320.945
126,315.206
127,313.095
128,312.318
129,312.032
130,311.927
131,311.889
132,311.874
133,311.869
134,311.867
135,311.866
136,311.866
137,311.866
138,311.866
139,311.866
140,311.866
141,311.866
142,311.866
143,311.866
144,311.866
145,311.866
146,311.866
147,228.661
148,223.5
149,221.601
150,220.903
151,220.646
152,220.551
153,220.517
154,220.504
155,220.499
156,220.497
157,220.497
158,220.497
159,220.496
160,220.496
161,220.496
162,100.5
163,100.5
164,100.5
165,100.5
166,100.5
167,100.5
168,100.5
169,100.5
170,100.5
171,100.5
172,100.5
173,100.5
174,100.5
175,100.5
176,100.5
177,100.5
178,100.5
179,100.5
180,100.5
181,100.5
182,100.5
183,100.5
184,100.5
185,100.5
186,100.5
187,100.5
188,100.5
189,100.5
190,100.5
191,100.5
192,100.5
193,262.523
194,237.343
195,228.08
196,224.673
197,223.419
198,222.958
199,222.788
200,222.726
201,222.703
202,222.694
203,222.691
204,222.69
205,222.69
206,222.69
207,222.69
208,100.5
209,100.5
210,100.5
211,417.086
212,351.267
213,327.054
214,318.146
215,314.869
216,313.664
217,313.22
218,313.057
219,312.997
220,312.975
221,312.967
222,312.964
223,312.963
224,312.963
225,312.962
226,312.962
227,312.962
228,312.962
229,312.962
230,312.962
231,312.962
232,312.962
233,312.962
234,312.962
235,312.962
236,312.962
237,312.962
238,312.962
239,312.962
240,312.962
241,312.962
242,312.962
243,100.5
244,281.492
245,242.313
246,227.9
247,222.598
248,220.648
249,219.93
250,219.666
251,219.569
252,219.533
253,219.52
254,219.515
255,219.513
256,219.513
257,219.512
258,219.512
259,100.5
260,100.5
261,100.5
262,100.5
263,100.5
264,100.5
265,100.5
266,100.5
267,100.5
268,100.5
269,100.5
270,100.5
271,100.5
272,100.5
273,100.5
274,100.5
275,100.5
276,100.5
277,100.5
278,100.5
279,100.5
280,100.5
281,100.5
282,100.5
283,100.5
284,100.5
285,100.5
286,100.5
287,100.5
288,100.5
289,100.5
290,100.5
291,100.5
292,100.5
293,100.5
294,100.5
295,100.5
296,100.5
297,100.5
298,100.5
299,100.5
300,250.548
301,232.216
302,225.471
303,222.99
304,222.077
305,221.742
306,221.618
307,320.3395
308,320.3225
309,645.3145
310,572.3405
311,545.4945
312,535.6175
313,531.9845
314,530.6475
315,409.1105
316,408.9295
317,408.8625
318,408.8385
319,408.8295
320,408.8255
321,408.8245
322,408.8245
323,408.8235
324,408.8235
325,408.8235
326,408.8235
327,408.8235
328,408.8235
329,408.8235
330,408.8235
331,408.8235
332,408.8235
333,408.8235
334,408.8235
335,408.8235
336,408.8235
337,408.8235
338,408.8235
339,199.2665
340,199.2665
341,199.2665
342,199.2665
343,199.2665
344,199.2665
345,199.2665
346,100.5
347,100.5
348,100.5
349,100.5
350,318.82
351,257.282
352,234.644
353,226.315
354,223.252
355,222.125
356,266.4301
357,266.2771
358,266.2211
359,266.2011
360,266.1931
361,266.1901
362,433.5831
363,433.5831
364,312.6141
365,312.6141
366,312.6141
367,312.6141
368,312.6141
369,312.6141
370,312.6141
371,312.6141
372,312.6141
373,312.6141
374,312.6141
375,312.6141
376,312.6141
377,312.6141
378,312.6141
379,312.6141
380,312.6141
381,312.6141
382,312.6141
383,312.6141
384,312.6141
385,312.6141
386,312.6141
387,312.6141
388,312.6141
389,312.6141
390,312.6141
391,312.6141
392,100.5
393,100.5
394,100.5
395,100.5
396,100.5
397,364.196
398,329.67
399,316.969
400,312.296
401,503.548
402,456.667
403,439.421
404,433.077
405,430.742
406,429.884
407,429.567
408,643.807
409,643.764
410,643.748
411,643.742
412,643.74
413,643.739
414,523.932
415,523.932
416,523.932
417,523.932
418,523.932
419,523.932
420,523.932
421,2366.382
422,2366.382
423,2370.919
424,2370.919
425,2370.919
426,528.469
427,528.469
428,319.392
429,319.392
430,319.392
431,319.392
432,319.392
433,319.392
434,319.392
435,105.037
436,105.037
437,105.037
438,105.037
439,105.037
440,105.037
441,105.037
442,105.037
443,105.037
444,105.037
445,105.037
446,290.855
447,250.338
448,235.432
449,229.949
450,227.932
451,227.19
452,226.917
453,226.816
454,226.779
455,226.766
456,226.761
457,226.759
458,315.7044
459,315.7044
460,315.7044
461,315.7044
462,315.7044
463,193.9834
464,193.9834
465,193.9834
466,193.9834
467,193.9834
468,193.9834
469,193.9834
470,193.9834
471,193.9834
472,193.9834
473,193.9834
474,193.9834
475,193.9834
476,193.9834
477,193.9834
478,193.9834
479,193.9834
480,193.9834
481,193.9834
482,193.9834
483,193.9834
484,193.9834
485,193.9834
486,193.9834
487,193.9834
488,193.9834
489,193.9834
490,526.0554
491,447.9554
492,419.2244
493,319.708
494,315.82
495,314.389
496,313.863
497,313.67
498,463.701
499,445.252
500,438.466
501,435.969
502,435.051
503,434.712
504,434.588
505,434.542
506,434.526
507,434.519
508,434.517
509,434.516
510,434.516
511,434.516
512,434.516
513,313.557
514,313.557
515,313.557
516,313.557
517,313.557
518,313.557
519,313.557
520,313.557
521,313.557
522,313.557
523,105.037
524,105.037
525,105.037
526,105.037
527,2527.347
528,2527.347
529,2527.347
530,2527.347
531,2527.347
532,2527.347
533,2527.347
534,2527.347
535,2527.347
536,2527.347
537,2527.347
538,2527.347
539,2527.347
540,2527.347
541,2527.347
542,2527.347
543,2527.347
544,2527.347
545,2527.347
546,2527.347
547,2527.347
548,2527.347
549,2527.347
550,2527.347
551,2527.347
552,2527.347
553,2527.347
554,2527.347
555,2527.347
556,2527.347
557,2527.347
558,2527.347
559,2527.347
560,2527.347
561,2527.347
562,2527.347
563,2527.347
564,2527.347
565,2527.347
566,2527.347
567,2527.347
568,2527.347
569,2527.347
570,2527.347
571,2527.347
572,2527.347
573,2527.347
574,2527.347
575,2527.347
576,2527.347
577,2527.347
578,2527.347
579,2527.347
580,2707.457
581,2707.457
582,2701.9503
583,2701.9503
584,2701.9503
585,2701.9503
586,2701.9503
587,2701.9503
588,2701.9503
589,2701.9503
590,2701.9503
591,4304.7003
592,4304.7003
593,4434.3383
594,4428.7773
595,4426.7313
596,4425.9783
597,4425.7013
598,4781.2473
599,4688.0263
600,4653.7323
601,4641.1163
602,4636.4743
603,4634.7683
604,4634.1393
605,4633.9083
606,4633.8233
607,4633.7923
608,3030.0563
609,3030.0523
610,3030.0503
611,3030.0503
612,853.7113
613,853.7103
614,853.7103
615,853.7103
616,853.7103
617,853.7103
618,853.7103
619,2396.6043
620,2396.6043
621,2396.6043
622,2396.6043
623,2396.6043
624,2150.6333
625,2150.6333
626,2150.6333
627,2150.6333
628,2150.6333
629,1942.4003
630,1942.4003
631,1942.4003
632,1942.4003
633,1942.4003
634,276.8573
635,276.8573
636,276.8573
637,276.8573
638,276.8573
639,276.8573
640,276.8573
641,276.8573
642,276.8573
643,276.8573
644,276.8573
645,99.5303
646,99.5303
647,99.5303
648,99.5303
649,99.5303
650,99.5303
651,99.5303
652,99.5303
653,272.3473
654,237.7623
655,225.0383
656,220.3583
657,218.6363
658,218.0023
659,217.7693
660,217.6843
661,217.6523
662,217.6403
663,217.6363
664,217.6353
665,217.6343
666,217.6343
667,217.6343
668,217.6343
669,99.5303
670,99.5303
671,99.5303
672,99.5303
673,99.5303
674,99.5303
675,99.5303
676,99.5303
677,99.5303
678,99.5303
679,99.5303
680,99.5303
681,313.3693
682,311.0653
683,310.2183
684,309.9063
685,309.7913
686,309.7493
687,309.7343
688,309.7283
689,309.7263
690,309.7253
691,309.7253
692,309.7253
693,309.7253
694,309.7253
695,309.7253
696,309.7253
697,309.7253
698,309.7253
699,309.7253
700,309.7253
701,309.7253
702,309.7253
703,309.7253
704,498.3923
705,456.3263
706,440.8513
707,435.1583
708,579.7583
709,578.9873
710,578.7043
711,578.6003
712,578.5613
713,578.5473
714,368.3473
715,368.3453
716,368.3443
717,368.3443
718,368.3443
719,368.3443
720,368.3443
721,368.3443
722,368.3443
723,246.2243
724,246.2243
725,246.2243
726,246.2243
727,246.2243
728,246.2243
729,246.2243
730,246.2243
731,246.2243
732,246.2243
733,246.2243
734,246.2243
735,246.2243
736,246.2243
737,246.2243
738,246.2243
739,246.2243
740,246.2243
741,246.2243
742,246.2243
743,246.2243
744,246.2243
745,246.2243
746,246.2243
747,246.2243
748,246.2243
749,246.2243
750,246.2243
751,246.2243
752,246.2243
753,246.2243
754,246.2243
755,246.2243
756,246.2243
757,437.7013
758,391.4703
759,374.4633
760,368.2063
761,365.9043
762,365.0583
763,364.7463
764,217.9383
765,217.8953
766,217.8803
767,217.8743
768,217.8723
769,217.8713
770,217.8713
771,217.8713
772,217.8713
773,99.5303
774,99.5303
775,99.5303
776,99.5303
777,99.5303
778,99.5303
779,99.5303
780,99.5303
781,99.5303
782,99.5303
783,99.5303
784,99.5303
785,99.5303
786,99.5303
787,358.2613
788,327.3903
789,316.0333
790,311.8553
791,310.3183
792,309.7533
793,309.5453
794,309.4683
795,309.4403
796,309.4303
797,309.4263
798,309.4253
799,309.4243
800,309.4243
801,2392.7943
802,2353.7543
803,2330.0743
804,2315.7143
805,2307.0043
806,2301.7243
807,2298.5243
808,2296.5743
809,2295.3943
810,2294.6843
811,2490.6743
812,2440.5033
813,2421.9863
814,2415.1423
815,2412.5983
816,2411.6443
817,2411.2883
818,2411.1543
819,2411.0983
820,2411.0823
821,2201.1713
822,2201.1693
823,2201.1683
824,2201.1683
825,2201.1683
826,2201.1683
827,2083.6903
828,2083.6903
829,2083.6903
830,2083.6903
831,2083.6903
832,2083.6903
833,2083.6903
834,2083.6903
835,2083.6903
836,99.5303
837,99.5303
838,99.5303
839,99.5303
840,99.5303
841,99.5303
842,99.5303
843,99.5303
844,99.5303
845,99.5303
846,99.5303
847,99.5303
848,99.5303
849,99.5303
850,99.5303
851,99.5303
852,99.5303
853,99.5303
854,99.5303
855,99.5303
856,99.5303
857,99.5303
858,99.5303
859,99.5303
860,268.1433
861,237.6453
862,226.4263
863,222.2993
864,220.7803
865,220.2223
866,220.0163
867,219.9413
868,219.9133
869,219.9033
870,219.8993
871,219.8973
872,219.8973
873,219.8973
874,219.8973
875,99.5303
876,99.5303
877,99.5303
878,99.5303
879,99.5303
880,99.5303
881,99.5303
882,99.5303
883,99.5303
884,99.5303
885,99.5303
886,99.5303
887,99.5303
888,99.5303
889,99.5303
890,99.5303
891,99.5303
892,490.0243
893,375.8793
894,333.8883
895,318.4403
896,312.7573
897,310.6663
898,309.8973
899,309.6143
900,309.5103
901,309.4723
902,309.4583
903,309.4533
904,309.4513
905,309.4503
906,309.4503
907,309.4503
908,309.4503
909,309.4503
910,309.4503
911,309.4503
912,309.4503
913,309.4503
914,309.4503
915,309.4503
916,309.4503
917,309.4503
918,309.4503
919,309.4503
920,309.4503
921,309.4503
922,309.4503
923,309.4503
924,309.4503
925,309.4503
926,99.5303
927,99.5303
928,99.5303
929,99.5303
930,99.5303
931,99.5303
932,99.5303
933,99.5303
934,99.5303
935,99.5303
936,99.5303
937,99.5303
938,99.5303
939,99.5303
940,99.5303
941,99.5303
942,99.5303
943,99.5303
944,99.5303
945,99.5303
946,99.5303
947,99.5303
948,99.5303
949,99.5303
950,99.5303
951,99.5303
952,99.5303
953,99.5303
954,99.5303
