time,power
1,306.1628
2,302.2938
3,300.8708
4,300.3468
5,300.1548
6,300.0838
7,300.0578
8,300.0478
9,300.0448
10,300.0428
11,300.0428
12,300.0428
13,300.0418
14,300.0418
15,300.0418
16,300.0418
17,300.0418
18,300.0418
19,300.0418
20,300.0418
21,300.0418
22,300.0418
23,300.0418
24,300.0418
25,300.0418
26,300.0418
27,300.0418
28,91.4358
29,91.4358
30,91.4358
31,91.4358
32,91.4358
33,91.4358
34,297.6158
35,242.8788
36,222.7418
37,215.3338
38,212.6088
39,211.6068
40,211.2378
41,211.1018
42,211.0518
43,211.0338
44,211.0268
45,211.0248
46,211.0238
47,211.0238
48,211.0228
49,91.4358
50,91.4358
51,91.4358
52,91.4358
53,91.4358
54,91.4358
55,91.4358
56,91.4358
57,95.7643
58,95.7643
59,95.7643
60,95.7643
61,95.7643
62,95.7643
63,95.7643
64,95.7643
65,95.7643
66,95.7643
67,95.7643
68,95.7643
69,95.7643
70,95.7643
71,95.7643
72,95.7643
73,95.7643
74,95.7643
75,95.7643
76,95.7643
77,95.7643
78,95.7643
79,95.7643
80,95.7643
81,95.7643
82,95.7643
83,95.7643
84,294.9343
85,244.7353
86,226.2683
87,219.4743
88,216.9753
89,216.0553
90,215.7173
91,215.5933
92,215.5473
93,215.5303
94,215.5243
95,215.5213
96,215.5213
97,95.7643
98,95.7643
99,95.7643
100,95.7643
101,95.7643
102,95.7643
103,95.7643
104,95.7643
105,374.0213
106,330.8753
107,315.0023
108,309.1633
109,307.0153
110,306.2253
111,305.9343
112,305.8273
113,305.7883
114,305.7733
115,305.7683
116,305.7663
117,305.7653
118,305.7653
119,305.7653
120,305.7653
121,305.7653
122,305.7653
123,305.7653
124,305.7653
125,305.7653
126,305.7653
127,305.7653
128,305.7653
129,305.7653
130,95.7643
131,95.7643
132,95.7643
133,95.7643
134,95.7643
135,296.6323
136,245.5863
137,226.8073
138,219.8993
139,217.3573
140,216.4223
141,216.0793
142,215.9523
143,215.9053
144,215.8883
145,215.8823
146,215.8803
147,215.8793
148,215.8793
149,215.8783
150,95.7643
151,95.7643
152,95.7643
153,95.7643
154,95.7643
155,95.7643
156,95.7643
157,95.7643
158,95.7643
159,95.7643
160,95.7643
161,95.7643
162,95.7643
163,95.7643
164,95.7643
165,95.7643
166,95.7643
167,95.7643
168,95.7643
169,95.7643
170,95.7643
171,95.7643
172,95.7643
173,95.7643
174,95.7643
175,95.7643
176,95.7643
177,95.7643
178,95.7643
179,95.7643
180,95.7643
181,95.7643
182,95.7643
183,302.3493
184,247.3413
185,227.1043
186,219.6603
187,216.9213
188,215.9143
189,215.5433
190,215.4073
191,215.3573
192,215.3383
193,215.3313
194,215.3293
195,215.3283
196,215.3283
197,215.3273
198,95.7643
199,345.5153
200,320.3223
201,311.0543
202,307.6443
203,306.3903
204,305.9283
205,305.7593
206,305.6963
207,305.6733
208,305.6653
209,305.6623
210,305.6603
211,305.6603
212,305.6603
213,305.6603
214,305.6603
215,305.6603
216,305.6603
217,305.6603
218,305.6603
219,305.6603
220,305.6603
221,305.6603
222,305.6603
223,305.6603
224,305.6603
225,305.6603
226,305.6603
227,305.6603
228,305.6603
229,305.6603
230,216.5323
231,216.0763
232,215.9083
233,215.8463
234,215.8243
235,215.8153
236,215.8123
237,215.8113
238,215.8113
239,215.8103
240,215.8103
241,215.8103
242,215.8103
243,215.8103
244,215.8103
245,95.7643
246,95.7643
247,95.7643
248,95.7643
249,95.7643
250,95.7643
251,95.7643
252,95.7643
253,95.7643
254,95.7643
255,95.7643
256,95.7643
257,95.7643
258,95.7643
259,95.7643
260,95.7643
261,95.7643
262,95.7643
263,95.7643
264,95.7643
265,95.7643
266,95.7643
267,95.7643
268,95.7643
269,95.7643
270,95.7643
271,95.7643
272,95.7643
273,95.7643
274,95.7643
275,95.7643
276,95.7643
277,95.7643
278,95.7643
279,95.7643
280,95.7643
281,95.7643
282,95.7643
283,268.0933
284,235.0853
285,222.9413
286,218.4743
287,216.8313
288,216.2263
289,216.0043
290,215.9223
291,215.8923
292,215.8813
293,215.8773
294,595.5263
295,488.5003
296,449.1263
297,434.6423
298,429.3133
299,427.3533
300,306.5223
301,306.2563
302,306.1593
303,306.1233
304,306.1103
305,306.1053
306,306.1033
307,306.1023
308,306.1023
309,306.1023
310,306.1023
311,306.1023
312,306.1023
313,306.1023
314,306.1023
315,306.1023
316,306.1023
317,306.1023
318,306.1023
319,306.1023
320,306.1023
321,306.1023
322,306.1023
323,306.1023
324,306.1023
325,95.7643
326,95.7643
327,95.7643
328,95.7643
329,95.7643
330,233.4143
331,222.4663
332,218.4393
333,216.9573
334,216.4123
335,216.2123
336,216.1383
337,216.1113
338,216.1013
339,216.0973
340,216.0963
341,216.0953
342,216.0953
343,216.0953
344,216.0953
345,216.0953
346,95.7643
347,95.7643
348,1098.8443
349,1098.8443
350,1098.8443
351,1098.8443
352,1098.8443
353,1098.8443
354,95.7643
355,95.7643
356,95.7643
357,95.7643
358,95.7643
359,95.7643
360,95.7643
361,95.7643
362,95.7643
363,95.7643
364,95.7643
365,95.7643
366,95.7643
367,95.7643
368,95.7643
369,95.7643
370,95.7643
371,95.7643
372,95.7643
373,95.7643
374,95.7643
375,95.7643
376,95.7643
377,95.7643
378,95.7643
379,95.7643
380,95.7643
381,95.7643
382,95.7643
383,95.7643
384,95.7643
385,95.7643
386,95.7643
387,304.0203
388,247.9863
389,227.3723
390,219.7883
391,2012.0993
392,2011.0723
393,2010.6953
394,2010.5563
395,2010.5053
396,215.3863
397,319.4443
398,319.4413
399,319.4413
400,319.4403
401,319.4403
402,724.2623
403,481.8123
404,436.6223
405,428.631
406,422.515
407,420.265
408,419.438
409,419.133
410,419.021
411,418.98
412,418.965
413,418.959
414,418.957
415,597.819
416,597.819
417,597.819
418,597.819
419,597.819
420,597.819
421,597.819
422,597.819
423,597.819
424,597.819
425,597.819
426,597.819
427,597.819
428,493.754
429,493.754
430,493.754
431,493.754
432,493.754
