time,power
1,210.8205
2,210.8205
3,210.8205
4,91.2185
5,91.2185
6,91.2185
7,91.2185
8,91.2185
9,91.2185
10,91.2185
11,91.2185
12,91.2185
13,91.2185
14,91.2185
15,91.2185
16,91.2185
17,91.2185
18,91.2185
19,91.2185
20,91.2185
21,91.2185
22,91.2185
23,91.2185
24,91.2185
25,91.2185
26,91.2185
27,91.2185
28,91.2185
29,388.0495
30,333.7135
31,313.7245
32,306.3715
33,303.6665
34,302.6705
35,302.3045
36,302.1705
37,540.8665
38,466.4885
39,439.1265
40,429.0615
41,425.3575
42,423.9945
43,423.4935
44,423.3095
45,423.2415
46,423.2165
47,423.2075
48,423.2045
49,423.2035
50,423.2025
51,423.2025
52,423.2025
53,302.0915
54,302.0915
55,91.2185
56,91.2185
57,91.2185
58,91.2185
59,91.2185
60,91.2185
61,91.2185
62,91.2185
63,91.2185
64,91.2185
65,91.2185
66,91.2185
67,91.2185
68,91.2185
69,91.2185
70,91.2185
71,91.2185
72,91.2185
73,91.2185
74,91.2185
75,91.2185
76,91.2185
77,91.2185
78,91.2185
79,91.2185
80,91.2185
81,91.2185
82,91.2185
83,91.2185
84,91.2185
85,91.2185
86,91.2185
87,250.8345
88,226.4845
89,217.5275
90,214.2315
91,213.0195
92,212.5735
93,212.4095
94,212.3495
95,212.3265
96,212.3185
97,212.3155
98,212.3145
99,212.3145
100,91.2185
101,91.2185
102,91.2185
103,91.2185
104,91.2185
105,91.2185
106,91.2185
107,91.2185
108,91.2185
109,91.2185
110,91.2185
111,91.2185
112,91.2185
113,91.2185
114,91.2185
115,91.2185
116,91.2185
117,91.2185
118,91.2185
119,91.2185
120,91.2185
121,91.2185
122,91.2185
123,91.2185
124,91.2185
125,91.2185
126,91.2185
127,91.2185
128,91.2185
129,91.2185
130,91.2185
131,91.2185
132,91.2185
133,91.2185
134,315.4185
135,248.9045
136,224.4355
137,215.4335
138,212.1215
139,210.9035
140,210.4555
141,210.2905
142,210.2295
143,210.2075
144,210.1995
145,210.1965
146,210.1955
147,210.1945
148,91.2185
149,91.2185
150,91.2185
151,91.2185
152,91.2185
153,91.2185
154,91.2185
155,91.2185
156,91.2185
157,91.2185
158,91.2185
159,91.2185
160,91.2185
161,91.2185
162,91.2185
163,91.2185
164,91.2185
165,91.2185
166,91.2185
167,91.2185
168,91.2185
169,91.2185
170,91.2185
171,91.2185
172,91.2185
173,91.2185
174,91.2185
175,91.2185
176,91.2185
177,91.2185
178,91.2185
179,91.2185
180,91.2185
181,91.2185
182,91.2185
183,91.2185
184,91.2185
185,91.2185
186,91.2185
187,271.9585
188,233.7085
189,219.6375
190,214.4605
191,212.5565
192,211.8555
193,211.5975
194,211.5035
195,211.4685
196,211.4555
197,211.4505
198,211.4485
199,211.4485
200,211.4475
201,211.4475
202,91.2185
203,91.2185
204,91.2185
205,91.2185
206,91.2185
207,91.2185
208,91.2185
209,311.3425
210,304.9395
211,302.5835
212,301.7165
213,301.3975
214,301.2805
215,301.2375
216,301.2215
217,301.2155
218,301.2135
219,301.2125
220,301.2125
221,301.2125
222,301.2125
223,301.2125
224,301.2125
225,301.2125
226,301.2125
227,301.2125
228,301.2125
229,301.2125
230,301.2125
231,301.2125
232,301.2125
233,301.2125
234,301.2125
235,301.2125
236,301.2125
237,440.6805
238,427.6755
239,422.8915
240,421.1315
241,420.4845
242,420.2455
243,420.1585
244,420.1265
245,420.1145
246,420.1095
247,420.1085
248,420.1075
249,420.1075
250,420.1075
251,420.1075
252,420.1075
253,420.1075
254,420.1075
255,301.2125
256,301.2125
257,301.2125
258,301.2125
259,301.2125
260,301.2125
261,301.2125
262,301.2125
263,301.2125
264,301.2125
265,301.2125
266,301.2125
267,301.2125
268,301.2125
269,301.2125
270,301.2125
271,301.2125
272,301.2125
273,301.2125
274,301.2125
275,301.2125
276,301.2125
277,91.2185
278,91.2185
279,91.2185
280,91.2185
281,91.2185
282,91.2185
283,91.2185
284,91.2185
285,256.1075
286,229.6105
287,219.8635
288,216.2775
289,214.9585
290,214.4735
291,214.2945
292,214.2285
293,214.2045
294,214.1955
295,214.1925
296,214.1915
297,214.1905
298,214.1905
299,91.2185
300,101.893
301,101.893
302,101.893
303,101.893
304,101.893
305,101.893
306,101.893
307,101.893
308,101.893
309,101.893
310,318.202
311,318.202
312,318.202
313,318.202
314,318.202
315,318.202
316,318.202
317,318.202
318,318.202
319,318.202
320,318.202
321,318.202
322,318.202
323,318.202
324,318.202
325,318.202
326,318.202
327,318.202
328,318.202
329,318.202
330,318.202
331,318.202
332,521.381
333,468.979
334,449.701
335,442.61
336,440.001
337,439.041
338,438.688
339,438.558
340,310.1615
341,310.1445
342,310.1375
343,310.1355
344,310.1345
345,310.1335
346,189.8535
347,189.8535
348,189.8535
349,189.8535
350,189.8535
351,189.8535
352,189.8535
353,189.8535
354,189.8535
355,189.8535
356,189.8535
357,189.8535
358,1682.5535
359,1682.5535
360,1682.5535
361,1682.5535
362,1682.5535
363,189.8535
364,189.8535
365,189.8535
366,417.3965
367,405.3345
368,400.8975
369,311.304
370,310.704
371,310.483
372,310.402
373,310.372
374,310.361
375,310.357
376,310.355
377,310.355
378,310.355
379,310.355
380,310.355
381,1316.644
382,1316.644
383,1528.284
384,1470.549
385,1449.309
386,435.205
387,432.331
388,431.273
389,430.884
390,430.741
391,430.689
392,222.208
393,222.201
394,222.199
395,222.198
396,222.197
397,222.197
398,222.197
399,101.893
400,1120.643
401,101.893
402,101.893
403,101.893
404,101.893
405,101.893
406,101.893
407,101.893
408,101.893
409,192.4003
410,192.4003
411,192.4003
412,192.4003
413,192.4003
414,192.4003
415,1211.1503
416,192.4003
417,192.4003
418,192.4003
419,192.4003
420,192.4003
421,192.4003
422,192.4003
423,192.4003
424,192.4003
425,192.4003
426,192.4003
427,192.4003
428,192.4003
429,192.4003
430,1211.1503
431,192.4003
432,192.4003
433,192.4003
434,192.4003
435,192.4003
436,192.4003
437,192.4003
438,192.4003
439,192.4003
440,192.4003
441,192.4003
442,192.4003
443,354.5723
444,327.8423
445,1336.7593
446,223.884
447,222.553
448,370.54
449,370.36
450,370.293
451,370.269
452,370.26
453,370.257
454,370.256
455,370.255
456,370.255
457,370.255
458,370.255
459,250.369
460,1491.743
461,466.632
462,464.292
463,463.431
464,463.114
465,462.998
466,462.955
467,462.939
468,462.933
469,462.931
470,462.93
471,462.93
472,462.93
473,462.93
474,462.93
475,1333.204
476,314.454
477,314.454
478,314.454
479,314.454
480,314.454
481,314.454
482,314.454
483,314.454
484,2093.274
485,2244.157
486,2224.545
487,2217.33
488,435.855
489,434.879
490,1453.27
491,221.827
492,221.778
493,2345.07
494,2305.284
495,2281.151
496,2266.51
497,2257.63
498,2252.25
499,2248.98
500,2127.143
501,2125.943
502,2125.213
503,2124.773
504,2124.503
505,3143.093
506,2124.243
507,2124.183
508,2124.153
509,2124.123
510,2124.113
511,101.893
512,101.893
513,101.893
514,101.893
515,101.893
516,101.893
517,101.893
518,101.893
519,101.893
520,1120.643
521,101.893
522,101.893
523,101.893
524,101.893
525,101.893
526,101.893
527,101.893
528,101.893
529,101.893
530,101.893
531,101.893
532,101.893
533,259.951
534,237.871
535,1248.498
536,226.76
537,225.661
538,225.256
539,225.107
540,225.053
541,225.032
542,225.025
543,225.022
544,225.021
545,225.021
546,2605.781
547,2605.781
548,2482.653
549,2482.653
550,3864.375
551,2746.377
552,2709.866
553,2696.434
554,2691.493
555,2689.675
556,2689.006
557,2688.76
558,2688.669
559,2688.636
560,2688.624
561,2688.619
562,2688.618
563,2688.617
564,2688.617
565,3707.367
566,2688.617
567,2688.617
568,2688.617
569,2688.617
570,2746.5125
571,2746.5125
572,2746.5125
573,2746.5125
574,2746.5125
575,2746.5125
576,3950.8125
577,3950.8125
578,3950.8125
579,3950.8125
580,4969.5625
581,3744.8485
582,3744.8485
583,3744.8485
584,2761.0815
585,2697.7685
586,2674.4775
587,2665.9085
588,2662.7565
589,2661.5965
590,2661.1705
591,2661.0135
592,2660.9555
593,2660.9345
594,2660.9265
595,3679.6735
596,2660.9225
597,2660.9225
598,2540.5485
599,2540.5485
600,2540.5485
601,2540.5485
602,2540.5485
603,2540.5485
604,2540.5485
605,2540.5485
606,2540.5485
607,2540.5485
608,2540.5485
609,2540.5485
610,3559.2985
611,2482.653
612,2482.653
613,2482.653
614,2482.653
615,2482.653
616,2482.653
617,342.437
618,342.437
619,342.437
620,342.437
621,342.437
622,342.437
623,342.437
624,342.437
625,1361.187
626,342.437
627,342.437
628,342.437
629,578.035
630,504.987
631,478.115
632,468.229
633,224.048
634,222.71
635,222.218
636,222.037
637,221.97
638,221.946
639,221.937
640,1240.683
641,221.932
642,221.932
643,101.893
644,101.893
645,101.893
646,101.893
647,101.893
648,101.893
649,101.893
650,101.893
651,101.893
652,101.893
653,407.264
654,347.847
655,1344.739
656,317.948
657,314.99
658,313.902
659,313.501
660,313.354
661,313.3
662,313.28
663,313.273
664,313.27
665,313.269
666,313.269
667,313.268
668,313.268
669,313.268
670,1332.018
671,313.268
672,313.268
673,313.268
674,313.268
675,313.268
676,313.268
677,313.268
678,313.268
679,313.268
680,101.893
681,101.893
682,249.7
683,249.7
684,249.7
685,1268.45
686,249.7
687,249.7
688,249.7
689,249.7
690,249.7
691,249.7
692,249.7
693,249.7
694,249.7
695,249.7
696,249.7
697,249.7
698,249.7
699,249.7
700,1268.45
701,249.7
702,249.7
703,249.7
704,249.7
705,249.7
706,249.7
707,249.7
708,249.7
709,249.7
710,249.7
711,249.7
712,249.7
713,249.7
714,249.7
715,1268.45
716,249.7
717,249.7
718,249.7
719,249.7
720,249.7
721,249.7
722,2622.56
723,2622.56
724,2622.56
725,2622.56
726,2622.56
727,2622.56
728,2622.56
729,2622.56
730,3641.31
731,2622.56
732,2622.56
733,2832.212
734,2775.283
735,2606.533
736,2598.829
737,2595.995
738,2594.952
739,2995.286
740,2872.846
741,2827.803
742,2811.232
743,2805.136
744,2802.894
745,3820.819
746,2801.765
747,2801.654
748,2801.613
749,2801.598
750,2801.592
751,2801.59
752,2801.589
753,2801.589
754,2801.589
755,2801.589
756,2801.589
757,2801.589
758,2801.589
759,2801.589
760,3820.339
761,2801.589
762,2801.589
763,2681.997
764,2681.997
765,2681.997
766,2681.997
767,2681.997
768,2681.997
769,2681.997
770,2681.997
771,2681.997
772,2474.753
773,2474.753
774,2474.753
775,3493.503
776,2474.753
777,2474.753
778,2474.753
779,2474.753
780,2474.753
781,2474.753
782,2474.753
783,2474.753
784,2474.753
785,2474.753
786,340.823
787,340.823
788,340.823
789,340.823
790,1359.573
791,340.823
792,340.823
793,340.823
794,340.823
795,340.823
796,506.746
797,476.226
798,464.998
799,460.867
800,455.0401
801,215.5511
802,215.3451
803,215.2691
804,215.2421
805,1233.9811
806,215.2281
807,215.2261
808,97.5851
809,97.5851
810,97.5851
811,97.5851
812,97.5851
813,97.5851
814,97.5851
