time,power
1,428.552
2,428.55
3,219.98
4,219.98
5,219.98
6,101.889
7,101.889
8,101.889
9,101.889
10,101.889
11,101.889
12,101.889
13,101.889
14,101.889
15,101.889
16,101.889
17,101.889
18,101.889
19,101.889
20,101.889
21,101.889
22,101.889
23,101.889
24,101.889
25,101.889
26,101.889
27,101.889
28,101.889
29,101.889
30,101.889
31,101.889
32,101.889
33,101.889
34,101.889
35,101.889
36,101.889
37,101.889
38,101.889
39,232.413
40,226.14
41,223.833
42,222.984
43,222.671
44,222.556
45,222.514
46,222.499
47,222.493
48,222.491
49,222.49
50,222.49
51,222.49
52,222.49
53,222.49
54,101.889
55,101.889
56,101.889
57,101.889
58,101.889
59,101.889
60,101.889
61,101.889
62,101.889
63,101.889
64,406.466
65,344.74
66,322.033
67,313.679
68,310.606
69,309.475
70,309.059
71,308.906
72,308.85
73,308.829
74,308.822
75,308.819
76,308.818
77,308.817
78,308.817
79,308.817
80,308.817
81,308.817
82,308.817
83,308.817
84,308.817
85,308.817
86,308.817
87,308.817
88,308.817
89,513.086
90,460.164
91,440.696
92,433.534
93,430.899
94,223.001
95,222.645
96,222.514
97,222.465
98,222.448
99,222.441
100,222.439
101,101.889
102,101.889
103,101.889
104,101.889
105,101.889
106,101.889
107,101.889
108,101.889
109,101.889
110,101.889
111,101.889
112,101.889
113,101.889
114,101.889
115,101.889
116,101.889
117,101.889
118,101.889
119,101.889
120,101.889
121,101.889
122,101.889
123,101.889
124,101.889
125,101.889
126,101.889
127,101.889
128,101.889
129,101.889
130,101.889
131,101.889
132,101.889
133,101.889
134,101.889
135,101.889
136,262.314
137,236.291
138,226.717
139,223.195
140,221.899
141,221.423
142,221.247
143,221.183
144,221.159
145,221.15
146,221.147
147,221.146
148,101.889
149,101.889
150,101.889
151,101.889
152,101.889
153,101.889
154,101.889
155,101.889
156,101.889
157,101.889
158,101.889
159,390.827
160,342.605
161,324.865
162,318.339
163,315.938
164,315.055
165,314.73
166,314.611
167,314.567
168,314.55
169,314.544
170,314.542
171,314.541
172,314.541
173,314.541
174,314.541
175,314.541
176,314.541
177,314.541
178,314.541
179,314.541
180,314.541
181,314.541
182,512.324
183,462.495
184,444.163
185,437.42
186,434.939
187,434.026
188,433.69
189,433.567
190,220.869
191,220.853
192,220.847
193,220.844
194,220.844
195,220.843
196,220.843
197,101.889
198,101.889
199,101.889
200,101.889
201,101.889
202,101.889
203,101.889
204,101.889
205,101.889
206,101.889
207,101.889
208,101.889
209,101.889
210,101.889
211,101.889
212,101.889
213,101.889
214,101.889
215,101.889
216,101.889
217,101.889
218,101.889
219,101.889
220,101.889
221,101.889
222,101.889
223,101.889
224,101.889
225,101.889
226,101.889
227,101.889
228,101.889
229,101.889
230,101.889
231,101.889
232,326.158
233,261.121
234,237.195
235,228.393
236,225.155
237,223.964
238,223.526
239,223.365
240,223.305
241,223.284
242,223.276
243,223.273
244,223.272
245,223.271
246,223.271
247,222.186
248,222.186
249,100.804
250,100.804
251,100.804
252,100.804
253,100.804
254,100.804
255,100.804
256,100.804
257,100.804
258,100.804
259,100.804
260,100.804
261,100.804
262,100.804
263,100.804
264,100.804
265,351.811
266,325.809
267,316.243
268,312.724
269,311.429
270,310.953
271,310.778
272,310.714
273,310.69
274,310.681
275,310.678
276,310.677
277,310.676
278,310.676
279,310.676
280,310.676
281,310.676
282,310.676
283,468.589
284,445.699
285,437.278
286,434.18
287,433.04
