time,power
1,94.9461
2,94.9461
3,94.9461
4,94.9461
5,94.9461
6,94.9461
7,94.9461
8,94.9461
9,94.9461
10,94.9461
11,94.9461
12,94.9461
13,94.9461
14,94.9461
15,94.9461
16,320.4341
17,254.0901
18,229.6831
19,220.7041
20,217.4011
21,216.1861
22,215.7391
23,215.5751
24,215.5141
25,215.4921
26,215.4841
27,215.4811
28,215.4801
29,94.9461
30,94.9461
31,94.9461
32,94.9461
33,94.9461
34,94.9461
35,94.9461
36,94.9461
37,94.9461
38,94.9461
39,94.9461
40,94.9461
41,94.9461
42,94.9461
43,94.9461
44,94.9461
45,94.9461
46,94.9461
47,94.9461
48,94.9461
49,94.9461
50,94.9461
51,94.9461
52,94.9461
53,94.9461
54,94.9461
55,94.9461
56,94.9461
57,94.9461
58,94.9461
59,94.9461
60,94.9461
61,487.6941
62,371.7881
63,329.1481
64,313.4621
65,530.6131
66,462.1411
67,436.9521
68,427.6841
69,424.2761
70,423.0221
71,422.5611
72,422.3901
73,422.3281
74,422.3061
75,422.2961
76,422.2931
77,422.2921
78,422.2921
79,304.3331
80,304.3331
81,304.3331
82,304.3331
83,304.3331
84,304.3331
85,304.3331
86,304.3331
87,304.3331
88,94.9461
89,94.9461
90,94.9461
91,94.9461
92,94.9461
93,94.9461
94,94.9461
95,94.9461
96,94.9461
97,94.9461
98,94.9461
99,94.9461
100,94.9461
101,94.9461
102,94.9461
103,94.9461
104,94.9461
105,94.9461
106,94.9461
107,94.9461
108,94.9461
109,94.9461
110,94.9461
111,94.9461
112,94.9461
113,273.9931
114,236.3591
115,222.5141
116,217.4211
117,215.5471
118,214.8581
119,214.6041
120,214.5111
121,214.4761
122,214.4641
123,214.4591
124,214.4571
125,214.4571
126,214.4571
127,214.4571
128,214.4571
129,94.9461
130,94.9461
131,94.9461
132,94.9461
133,94.9461
134,94.9461
135,94.9461
136,94.9461
137,94.9461
138,94.9461
139,94.9461
140,94.9461
141,94.9461
142,94.9461
143,94.9461
144,94.9461
145,94.9461
146,94.9461
147,94.9461
148,94.9461
149,94.9461
150,94.9461
151,94.9461
152,94.9461
153,94.9461
154,94.9461
155,94.9461
156,408.7801
157,344.4121
158,320.7321
159,312.0211
160,308.8161
161,307.6371
162,307.2041
163,307.0441
164,306.9851
165,306.9641
166,306.9561
167,306.9531
168,447.3891
169,435.0181
170,430.4681
171,428.7941
172,428.1781
173,427.9511
174,427.8681
175,427.8371
176,427.8261
177,427.8221
178,427.8201
179,427.8201
180,427.8201
181,427.8201
182,427.8191
183,427.8191
184,306.9511
185,306.9511
186,94.9461
187,94.9461
188,94.9461
189,94.9461
190,94.9461
191,94.9461
192,94.9461
193,94.9461
194,94.9461
195,94.9461
196,94.9461
197,94.9461
198,94.9461
199,94.9461
200,94.9461
201,94.9461
202,94.9461
203,94.9461
204,94.9461
205,94.9461
206,94.9461
207,94.9461
208,94.9461
209,94.9461
210,94.9461
211,94.9461
212,94.9461
213,94.9461
214,94.9461
215,94.9461
216,94.9461
217,302.8251
218,246.4711
219,225.7391
220,218.1131
221,215.3071
222,214.2751
223,213.8951
224,213.7551
225,213.7041
226,213.6851
227,213.6781
228,213.6761
229,213.6751
230,213.6741
231,213.6741
232,94.9461
233,94.9461
234,94.9461
235,94.9461
236,94.9461
237,94.9461
238,94.9461
239,94.9461
240,94.9461
241,94.9461
242,94.9461
243,94.9461
244,94.9461
245,94.9461
246,94.9461
247,94.9461
248,94.9461
249,94.9461
250,94.9461
251,94.9461
252,94.9461
253,94.9461
254,94.9461
255,94.9461
256,94.9461
257,94.9461
258,94.9461
259,454.3241
260,361.0241
261,326.7011
262,314.0741
263,309.4291
264,307.7201
265,307.0911
266,306.8601
267,306.7751
268,306.7441
269,306.7321
270,306.7281
271,500.9941
272,454.2541
273,437.0581
274,430.7321
275,428.4051
276,427.5491
277,427.2341
278,427.1181
279,427.0751
280,427.0601
281,427.0541
282,427.0521
283,427.0511
284,427.0511
285,427.0511
286,306.7251
287,94.9461
288,94.9461
289,94.9461
290,94.9461
291,94.9461
292,94.9461
293,94.9461
294,94.9461
295,94.9461
296,94.9461
297,94.9461
298,94.9461
299,94.9461
300,94.9461
301,94.9461
302,94.9461
303,94.9461
304,94.9461
305,94.9461
306,94.9461
307,94.9461
308,94.9461
309,94.9461
310,94.9461
311,94.9461
312,94.9461
313,94.9461
314,94.9461
315,94.9461
316,94.9461
317,94.9461
318,94.9461
319,94.9461
320,291.3771
321,242.8841
322,225.0451
323,218.4821
324,216.0681
325,215.1801
326,214.8531
327,223.26
328,223.215
329,223.199
330,223.193
331,223.191
332,223.19
333,223.19
334,223.19
335,103.473
336,103.473
337,103.473
338,103.473
339,103.473
340,103.473
341,103.473
342,103.473
343,103.473
344,103.473
345,103.473
346,103.473
347,103.473
348,103.473
349,103.473
350,103.473
351,103.473
352,411.017
353,348.333
354,325.272
355,316.789
356,313.668
357,2124.04
358,2123.617
359,2123.462
360,2123.405
361,311.864
362,311.856
363,311.853
364,311.852
365,311.852
366,311.852
367,1510.642
368,1510.641
369,1510.641
370,1662.698
371,1643.108
372,437.111
373,434.46
374,433.485
375,433.126
376,432.994
377,432.945
378,432.928
379,432.921
380,432.919
