time,power
1,308.53
2,308.53
3,308.53
4,99.999
5,99.999
6,99.999
7,99.999
8,99.999
9,99.999
10,99.999
11,99.999
12,99.999
13,99.999
14,99.999
15,99.999
16,99.999
17,99.999
18,99.999
19,290.342
20,245.729
21,229.317
22,223.279
23,221.058
24,220.241
25,219.94
26,219.83
27,219.789
28,219.774
29,219.768
30,219.766
31,219.766
32,99.999
33,99.999
34,99.999
35,99.999
36,99.999
37,99.999
38,99.999
39,99.999
40,99.999
41,99.999
42,99.999
43,99.999
44,99.999
45,99.999
46,99.999
47,99.999
48,99.999
49,99.999
50,99.999
51,99.999
52,99.999
53,99.999
54,99.999
55,99.999
56,99.999
57,99.999
58,99.999
59,99.999
60,99.999
61,99.999
62,99.999
63,99.999
64,99.999
65,329.975
66,620.491
67,501.013
68,457.059
69,440.89
70,434.941
71,432.752
72,431.948
73,431.652
74,431.542
75,431.502
76,431.487
77,431.482
78,431.48
79,431.48
80,431.479
81,431.479
82,431.478
83,312.402
84,312.402
85,312.402
86,312.402
87,312.402
88,312.402
89,312.402
90,312.402
91,312.402
92,312.402
93,312.402
94,99.999
95,99.999
96,99.999
97,99.999
98,99.999
99,99.999
100,99.999
101,99.999
102,99.999
103,99.999
104,99.999
105,99.999
106,99.999
107,99.999
108,99.999
109,99.999
110,99.999
111,99.999
112,99.999
113,99.999
114,99.999
115,99.999
116,99.999
117,99.999
118,99.999
119,99.999
120,99.999
121,237.108
122,225.404
123,221.098
124,219.515
125,218.932
126,218.717
127,218.639
128,218.61
129,218.599
130,218.595
131,218.594
132,218.593
133,218.593
134,218.593
135,218.593
136,218.593
137,99.999
138,99.999
139,99.999
140,99.999
141,99.999
142,99.999
143,99.999
144,99.999
145,387.24
146,338.075
147,319.988
148,313.334
149,310.886
150,309.986
151,309.654
152,309.532
153,309.488
154,309.471
155,309.465
156,309.463
157,309.462
158,309.462
159,309.462
160,309.461
161,309.461
162,309.461
163,309.461
164,309.461
165,470.294
166,444.418
167,434.899
168,431.397
169,220.647
170,220.173
171,219.999
172,219.934
173,219.911
174,219.902
175,219.899
176,219.898
177,219.897
178,219.897
179,99.999
180,99.999
181,99.999
182,99.999
183,99.999
184,99.999
185,99.999
186,99.999
187,99.999
188,99.999
189,99.999
190,99.999
191,99.999
192,99.999
193,99.999
194,99.999
195,99.999
196,99.999
197,99.999
198,99.999
199,99.999
200,99.999
201,99.999
202,99.999
203,99.999
204,99.999
205,99.999
206,99.999
207,99.999
208,99.999
209,99.999
210,99.999
211,99.999
212,99.999
213,99.999
214,226.409
215,221.67
216,219.926
217,219.285
218,219.049
219,218.962
220,218.93
221,218.919
222,218.914
223,218.913
224,218.912
225,218.912
226,218.912
227,99.999
228,99.999
229,99.999
230,99.999
231,99.999
232,99.999
233,99.999
234,99.999
235,99.999
236,99.999
237,99.999
238,99.999
239,415.202
240,348.783
241,324.349
242,315.36
243,312.053
244,310.837
245,310.389
246,310.224
247,310.164
248,310.142
249,310.133
250,310.13
251,310.129
252,310.129
253,310.129
254,310.129
255,310.129
256,310.129
257,310.129
258,310.129
259,310.129
260,310.129
261,310.129
262,310.129
263,310.129
264,310.129
265,310.129
266,310.129
267,310.129
268,462.679
269,231.6
270,223.894
271,221.059
272,220.016
273,219.632
274,219.491
275,219.439
276,219.42
277,219.413
278,219.41
279,219.409
280,219.409
281,219.409
282,219.409
283,219.409
284,219.409
285,219.409
286,99.999
287,99.999
288,99.999
289,99.999
290,99.999
291,99.999
292,99.999
293,99.999
294,1896.309
295,1896.309
296,1896.309
297,1896.309
298,1896.309
299,99.999
300,99.999
301,99.999
302,99.999
303,99.999
304,99.999
305,99.999
306,99.999
307,99.999
308,99.999
309,99.999
310,99.999
311,99.999
312,99.999
313,99.999
314,99.999
315,99.999
316,99.999
317,99.999
318,335.515
319,262.082
320,235.068
321,225.13
322,221.474
323,220.129
324,219.634
325,219.452
326,219.385
327,219.36
328,219.351
329,219.348
330,219.347
331,219.346
332,219.346
333,219.346
334,99.999
335,99.999
336,99.999
337,99.999
338,99.999
339,99.999
340,99.999
341,99.999
342,99.999
343,99.999
344,99.999
345,99.999
346,99.999
347,99.999
348,99.999
349,99.999
350,99.999
351,99.999
352,99.999
353,90.1672
354,90.1672
355,90.1672
356,90.1672
357,90.1672
358,90.1672
359,90.1672
360,90.1672
361,90.1672
362,90.1672
363,90.1672
364,90.1672
365,90.1672
366,90.1672
367,90.1672
368,301.3002
369,244.3792
370,223.4392
371,215.7352
372,212.9022
373,211.8592
374,211.4752
375,211.3342
376,211.2822
377,211.2632
378,211.2562
379,211.2542
380,211.2532
381,90.1672
382,90.1672
383,90.1672
384,90.1672
385,90.1672
386,90.1672
387,90.1672
388,90.1672
389,90.1672
390,90.1672
391,90.1672
392,90.1672
393,90.1672
394,90.1672
395,90.1672
396,90.1672
397,90.1672
398,90.1672
399,190.2172
400,190.2172
401,190.2172
402,1389.9872
403,1545.1322
404,1545.1322
405,1545.1322
406,1545.1322
407,345.3622
408,345.3622
409,345.3622
410,441.7252
411,441.7252
412,441.7252
413,441.7252
414,441.7252
415,441.7252
416,441.7252
417,441.7252
418,441.7252
419,441.7252
420,603.4382
421,577.6172
422,568.1192
423,564.6242
424,563.3392
425,562.8662
426,562.6922
427,407.4832
428,407.4592
429,407.4512
430,407.4472
431,407.4462
432,407.4462
433,407.4462
434,286.5802
435,286.5802
436,286.5802
437,286.5802
438,564.0032
439,427.5002
440,412.7342
441,598.9922
442,496.9439
443,496.2089
444,495.9379
445,495.8389
446,495.8019
447,495.7889
448,495.7839
449,495.7819
450,495.7809
451,495.7809
452,495.7809
453,495.7809
454,495.7809
455,495.7809
456,495.7809
457,495.7809
458,495.7809
459,495.7809
460,495.7809
461,495.7809
462,495.7809
463,646.2659
464,627.2189
465,620.2119
466,617.6339
467,616.6859
468,616.3369
469,616.2089
470,616.1609
471,616.1439
472,616.1379
473,616.1349
474,470.6979
475,470.6979
476,470.6979
477,470.6979
478,470.6979
479,350.3449
480,304.0902
481,304.0902
482,304.0902
483,304.0902
484,304.0902
485,304.0902
486,304.0902
487,304.0902
488,304.0902
489,304.0902
490,473.4962
491,473.4962
492,473.4962
493,473.4962
494,473.4962
495,473.4962
496,473.4962
497,1460.4462
498,1460.4462
499,1460.4462
500,1460.4462
501,1460.4462
502,1460.4462
503,473.4962
504,259.5732
505,259.5732
506,259.5732
507,259.5732
508,259.5732
509,259.5732
510,259.5732
511,259.5732
512,259.5732
513,259.5732
514,401.8392
515,387.9402
516,213.4212
517,1226.0702
518,210.8482
519,210.5932
520,210.5002
521,210.4652
522,210.4532
523,210.4482
524,210.4462
525,210.4462
526,210.4452
527,90.1672
528,90.1672
529,90.1672
530,90.1672
531,90.1672
532,1104.6972
533,90.1672
534,90.1672
535,90.1672
536,90.1672
537,90.1672
538,90.1672
539,90.1672
540,90.1672
541,90.1672
542,90.1672
543,90.1672
544,90.1672
545,90.1672
546,90.1672
547,1104.6972
548,90.1672
549,90.1672
550,90.1672
551,90.1672
552,90.1672
553,90.1672
554,90.1672
555,90.1672
556,90.1672
557,90.1672
558,90.1672
559,90.1672
560,90.1672
561,318.4202
562,1265.6192
563,226.3192
564,217.2072
565,213.8542
566,212.6212
567,212.1672
568,212.0012
569,211.9392
570,211.9172
571,211.9082
572,211.9052
573,211.9042
574,211.9042
575,211.9042
576,90.1672
577,1104.6972
578,90.1672
579,90.1672
580,90.1672
581,90.1672
582,90.1672
583,320.4932
584,307.3062
585,302.4552
586,300.6702
587,300.0142
588,299.7722
589,299.6832
590,299.6512
591,299.6392
592,1314.1642
593,299.6332
594,299.6322
595,299.6322
596,299.6322
