time,power
1,428.474
2,428.408
3,428.383
4,428.374
5,428.371
6,219.914
7,219.913
8,219.913
9,219.913
10,100.982
11,100.982
12,100.982
13,100.982
14,100.982
15,100.982
16,100.982
17,100.982
18,100.982
19,100.982
20,100.982
21,100.982
22,100.982
23,100.982
24,100.982
25,100.982
26,100.982
27,100.982
28,100.982
29,100.982
30,100.982
31,100.982
32,100.982
33,100.982
34,100.982
35,100.982
36,100.982
37,100.982
38,100.982
39,100.982
40,100.982
41,100.982
42,100.982
43,100.982
44,100.982
45,100.982
46,100.982
47,297.735
48,249.604
49,231.897
50,225.383
51,222.987
52,222.105
53,221.781
54,221.662
55,221.618
56,221.602
57,221.596
58,221.593
59,221.593
60,221.592
61,100.982
62,100.982
63,100.982
64,100.982
65,100.982
66,100.982
67,100.982
68,100.982
69,100.982
70,100.982
71,100.982
72,100.982
73,100.982
74,427.909
75,354.504
76,327.499
77,317.565
78,313.91
79,312.566
80,312.071
81,311.889
82,311.822
83,311.798
84,311.789
85,311.785
86,311.784
87,311.784
88,311.783
89,311.783
90,311.783
91,311.783
92,431.647
93,430.58
94,430.187
95,430.043
96,429.99
97,429.97
98,429.963
99,429.96
100,429.959
101,429.959
102,429.959
103,429.959
104,429.959
105,429.959
106,219.158
107,219.158
108,100.982
109,100.982
110,100.982
111,100.982
112,100.982
113,100.982
114,100.982
115,100.982
116,100.982
117,100.982
118,100.982
119,100.982
120,100.982
121,100.982
122,100.982
123,100.982
124,100.982
125,100.982
126,100.982
127,100.982
128,100.982
129,100.982
130,100.982
131,100.982
132,100.982
133,100.982
134,100.982
135,100.982
136,100.982
137,100.982
138,100.982
139,100.982
140,100.982
141,100.982
142,306.571
143,251.232
144,230.874
145,223.385
146,220.63
147,219.616
148,219.243
149,219.106
150,219.056
151,219.037
152,219.03
153,219.028
154,219.027
155,219.026
156,219.026
157,219.026
158,100.982
159,100.982
160,100.982
161,100.982
162,100.982
163,100.982
164,100.982
165,100.982
166,100.982
167,100.982
168,100.982
169,100.982
170,100.982
171,100.982
172,100.982
173,100.982
174,100.982
175,100.982
176,100.982
177,100.982
178,100.982
179,100.982
180,100.982
181,399.352
182,345.092
183,325.131
184,317.787
185,315.086
186,314.092
187,313.727
188,313.592
189,313.543
190,313.524
191,313.518
192,505.027
193,458.718
194,441.683
195,435.416
196,433.11
197,432.262
198,431.95
199,431.835
200,431.793
201,431.778
202,431.772
203,431.77
204,431.769
205,431.769
206,431.769
207,313.514
208,313.514
209,100.982
210,100.982
211,100.982
212,100.982
213,100.982
214,100.982
215,100.982
216,100.982
217,100.982
218,100.982
219,100.982
220,100.982
221,100.982
222,100.982
223,100.982
224,100.982
225,100.982
226,100.982
227,100.982
228,100.982
229,100.982
230,100.982
231,100.982
232,100.982
233,100.982
234,100.982
235,100.982
236,100.982
237,100.982
238,100.982
239,100.982
240,100.982
241,100.982
242,100.982
243,100.982
244,100.982
245,100.982
246,100.982
247,100.982
248,100.982
249,100.982
250,100.982
251,265.581
252,237.563
253,227.256
254,223.464
255,222.069
256,221.556
257,221.367
258,221.298
259,221.272
260,221.263
261,221.259
262,221.258
263,221.258
264,221.258
265,221.257
266,221.257
267,100.982
268,100.982
269,100.982
270,100.982
271,100.982
272,100.982
273,100.982
274,100.982
275,100.982
276,100.982
277,100.982
278,100.982
279,469.651
280,371.56
281,335.474
282,322.199
283,317.315
284,315.519
285,314.858
286,314.615
287,314.525
288,314.492
289,314.48
290,314.476
291,314.474
292,314.474
293,314.473
294,314.473
295,314.473
296,314.473
297,314.473
298,314.473
299,314.473
300,314.473
301,521.337
302,466.371
303,446.15
304,438.711
305,435.975
306,434.968
307,434.598
308,434.461
309,434.411
310,220.902
311,220.895
312,220.892
313,220.892
314,220.891
315,100.982
316,100.982
317,100.982
318,100.982
319,100.982
320,100.982
321,100.982
322,100.982
323,100.982
324,100.982
325,100.982
326,100.982
327,100.982
328,100.982
329,100.982
330,100.982
331,100.982
332,100.982
333,100.982
334,100.982
335,100.982
336,100.982
337,100.982
338,100.982
339,100.982
340,100.982
341,100.982
342,100.982
343,100.982
344,100.982
345,276.614
346,276.614
347,276.614
348,421.252
349,405.203
350,399.299
351,397.127
352,396.328
353,396.034
354,395.926
355,395.886
356,395.872
357,395.866
358,395.864
359,395.864
360,395.863
361,395.863
362,395.863
363,395.863
364,276.614
365,276.614
366,276.614
367,276.614
368,276.614
369,276.614
370,276.614
371,276.614
372,276.614
373,276.614
374,276.614
375,276.614
376,100.982
377,100.982
378,100.982
379,356.649
380,327.925
381,317.294
382,313.407
383,311.977
384,311.451
385,311.257
386,311.186
387,311.16
388,311.15
389,311.147
390,311.146
391,311.145
392,311.145
393,311.145
394,311.145
395,311.145
396,311.145
397,311.145
398,543.836
399,474.7
400,449.267
401,439.91
402,436.468
403,435.202
404,483.0949
405,482.9239
406,482.8609
407,272.6109
408,272.6019
409,272.5989
410,272.5979
411,377.475
412,254.155
413,254.155
414,254.155
415,254.155
416,254.155
417,254.155
418,254.155
419,254.155
420,254.155
421,254.155
422,254.155
423,254.155
424,254.155
425,254.155
426,254.155
427,254.155
428,254.155
429,254.155
430,254.155
431,254.155
432,254.155
433,254.155
434,254.155
435,254.155
436,254.155
437,254.155
438,254.155
439,254.155
440,254.155
441,254.155
442,254.155
443,254.155
444,254.155
445,254.155
446,254.155
447,254.155
448,451.601
449,355.685
450,338.189
451,331.753
452,329.385
453,328.514
454,223.315
455,223.197
456,223.153
457,1216.053
458,1216.047
459,1216.045
460,1216.045
461,1216.044
462,223.128
463,100.918
464,100.918
465,100.918
466,100.918
467,100.918
468,207.169
469,207.169
470,207.169
471,207.169
472,207.169
473,207.169
474,207.169
475,519.29
476,456.812
477,1436.637
478,425.372
479,422.261
480,421.117
481,420.696
482,420.541
483,420.484
484,420.463
485,420.455
486,420.452
487,420.451
488,420.451
489,420.451
490,420.451
491,420.451
492,420.451
493,1423.261
494,314.2
495,314.2
496,314.2
497,314.2
498,314.2
499,314.2
500,314.2
501,314.2
502,509.833
503,460.279
504,442.049
505,435.342
506,432.875
507,431.967
508,431.633
509,1221.038
510,218.183
511,218.167
512,218.161
513,218.158
514,218.157
515,218.157
516,218.157
517,218.157
518,100.918
519,100.918
520,100.918
521,100.918
522,100.918
523,100.918
524,100.918
525,1103.728
526,100.918
527,100.918
528,100.918
529,100.918
530,100.918
531,100.918
532,100.918
533,100.918
534,100.918
535,100.918
536,100.918
537,100.918
538,100.918
539,100.918
540,100.918
541,1103.728
542,100.918
543,100.918
544,100.918
545,100.918
546,100.918
547,100.918
548,100.918
549,100.918
550,100.918
551,100.918
552,100.918
553,100.918
554,100.918
555,100.918
556,100.918
557,1103.728
558,100.918
559,100.918
560,100.918
561,100.918
562,100.918
563,254.61
564,254.61
565,254.61
566,254.61
