time,power
1,98.7626
2,98.7626
3,98.7626
4,98.7626
5,98.7626
6,98.7626
7,98.7626
8,98.7626
9,98.7626
10,98.7626
11,98.7626
12,98.7626
13,98.7626
14,98.7626
15,98.7626
16,98.7626
17,98.7626
18,285.9216
19,243.4586
20,227.8366
21,222.0896
22,219.9756
23,219.1986
24,218.9116
25,218.8066
26,218.7676
27,218.7536
28,563.4576
29,477.4366
30,445.7906
31,434.1496
32,429.8666
33,428.2916
34,427.7116
35,307.5156
36,307.4366
37,307.4076
38,307.3976
39,307.3936
40,307.3926
41,307.3916
42,307.3916
43,307.3916
44,307.3916
45,307.3916
46,307.3916
47,307.3916
48,307.3916
49,307.3916
50,307.3916
51,307.3916
52,307.3916
53,307.3916
54,307.3916
55,307.3916
56,307.3916
57,307.3916
58,307.3916
59,98.7626
60,98.7626
61,98.7626
62,98.7626
63,98.7626
64,98.7626
65,98.7626
66,98.7626
67,98.7626
68,98.7626
69,98.7626
70,98.7626
71,98.7626
72,281.5546
73,242.5896
74,228.2556
75,222.9826
76,221.0426
77,220.3286
78,220.0666
79,219.9696
80,219.9346
81,219.9206
82,219.9166
83,219.9146
84,219.9136
85,219.9136
86,98.7626
87,98.7626
88,98.7626
89,98.7626
90,98.7626
91,98.7626
92,98.7626
93,98.7626
94,98.7626
95,98.7626
96,98.7626
97,98.7626
98,98.7626
99,98.7626
100,98.7626
101,98.7626
102,98.7626
103,98.7626
104,98.7626
105,98.7626
106,98.7626
107,98.7626
108,98.7626
109,98.7626
110,98.7626
111,98.7626
112,98.7626
113,98.7626
114,98.7626
115,98.7626
116,98.7626
117,98.7626
118,98.7626
119,98.7626
120,98.7626
121,98.7626
122,356.6756
123,326.9056
124,315.9546
125,311.9256
126,310.4436
127,309.8986
128,309.6976
129,309.6236
130,309.5966
131,428.2686
132,428.2646
133,428.2636
134,428.2636
135,428.2626
136,428.2626
137,428.2626
138,428.2626
139,428.2626
140,428.2626
141,428.2626
142,428.2626
143,428.2626
144,428.2626
145,428.2626
146,309.5806
147,309.5806
148,309.5806
149,309.5806
150,309.5806
151,309.5806
152,309.5806
153,309.5806
154,98.7626
155,98.7626
156,98.7626
157,98.7626
158,98.7626
159,98.7626
160,98.7626
161,98.7626
162,98.7626
163,98.7626
164,98.7626
165,98.7626
