time,power
1,302.3525
2,302.0125
3,301.8875
4,301.8415
5,301.8245
6,301.8185
7,301.8155
8,301.8145
9,301.8145
10,301.8145
11,301.8145
12,301.8145
13,301.8145
14,301.8145
15,450.3335
16,432.1075
17,425.4025
18,422.9355
19,422.0285
20,421.6945
21,421.5715
22,421.5265
23,209.7895
24,209.7835
25,209.7805
26,209.7795
27,209.7795
28,209.7795
29,90.0935
30,90.0935
31,90.0935
32,90.0935
33,90.0935
34,90.0935
35,90.0935
36,90.0935
37,90.0935
38,90.0935
39,90.0935
40,90.0935
41,90.0935
42,90.0935
43,90.0935
44,90.0935
45,90.0935
46,90.0935
47,90.0935
48,90.0935
49,90.0935
50,90.0935
51,90.0935
52,90.0935
53,90.0935
54,90.0935
55,90.0935
56,90.0935
57,90.0935
58,90.0935
59,90.0935
60,90.0935
61,90.0935
62,90.0935
63,90.0935
64,90.0935
65,90.0935
66,90.0935
67,90.0935
68,90.0935
69,90.0935
70,90.0935
71,90.0935
72,90.0935
73,90.0935
74,90.0935
75,90.0935
76,90.0935
77,90.0935
78,90.0935
79,90.0935
80,90.0935
81,90.0935
82,90.0935
83,90.0935
84,90.0935
85,90.0935
86,90.0935
87,90.0935
88,90.0935
89,90.0935
90,90.0935
91,90.0935
92,90.0935
93,90.0935
94,90.0935
95,315.6365
96,306.4905
97,303.1255
98,301.8875
99,301.4325
100,301.2645
101,301.2035
102,301.1805
103,301.1725
104,301.1695
105,301.1675
106,301.1675
107,301.1675
108,301.1675
109,301.1675
110,301.1675
111,301.1675
112,301.1675
113,301.1675
114,301.1675
115,301.1675
116,301.1675
117,301.1675
118,301.1675
119,449.9215
120,432.7205
121,426.3925
122,424.0645
123,423.2085
124,211.8195
125,211.7035
126,211.6605
127,211.6455
128,211.6395
129,211.6375
130,211.6365
131,211.6365
132,211.6365
133,211.6365
134,211.6365
135,211.6365
136,211.6365
137,211.6365
138,211.6365
139,211.6365
140,211.6365
141,211.6365
142,211.6365
143,211.6365
144,211.6365
145,211.6365
146,211.6365
147,211.6365
148,211.6365
149,90.0935
150,90.0935
151,90.0935
152,90.0935
153,90.0935
154,90.0935
155,90.0935
156,90.0935
157,90.0935
158,90.0935
159,90.0935
160,90.0935
161,90.0935
162,90.0935
163,90.0935
164,90.0935
165,90.0935
166,90.0935
167,90.0935
168,90.0935
169,90.0935
170,90.0935
171,90.0935
172,90.0935
173,90.0935
174,90.0935
175,90.0935
176,90.0935
177,90.0935
178,90.0935
179,90.0935
180,367.3875
181,325.2575
182,309.7585
183,304.0565
184,448.9225
185,432.5125
186,426.4755
187,424.2555
188,423.4385
189,423.1375
190,423.0275
191,422.9865
192,422.9715
193,422.9665
194,422.9645
195,422.9635
196,422.9635
197,422.9635
198,422.9635
199,300.7385
200,300.7385
201,300.7385
202,300.7385
203,300.7385
204,300.7385
205,300.7385
206,300.7385
207,300.7385
208,300.7385
209,300.7385
210,300.7385
211,300.7385
212,300.7385
213,300.7385
214,300.7385
215,90.0935
216,90.0935
217,90.0935
218,90.0935
219,90.0935
220,90.0935
221,90.0935
222,90.0935
223,90.0935
224,90.0935
225,90.0935
226,90.0935
227,90.0935
228,90.0935
229,90.0935
230,90.0935
231,90.0935
232,90.0935
233,90.0935
234,90.0935
235,90.0935
236,90.0935
237,311.6555
238,248.4325
239,225.1745
240,216.6175
241,213.4705
242,212.3125
243,211.8865
244,211.7295
245,211.6715
246,211.6505
247,211.6425
248,211.6405
249,211.6395
250,211.6385
251,90.0935
252,90.0935
253,90.0935
254,90.0935
255,90.0935
256,90.0935
257,90.0935
258,90.0935
259,90.0935
260,90.0935
261,90.0935
262,90.0935
263,90.0935
264,90.0935
265,90.0935
266,90.0935
267,90.0935
268,90.0935
269,90.0935
270,90.0935
271,90.0935
272,90.0935
273,90.0935
274,90.0935
275,90.0935
276,425.0305
277,345.6415
278,316.4355
279,305.6915
280,301.7385
281,300.2845
282,299.7495
283,523.1535
284,457.3675
285,433.1675
286,424.2645
287,420.9885
288,419.7845
289,419.3405
290,419.1775
291,419.1175
292,419.0955
293,419.0875
294,419.0845
295,419.0835
296,419.0825
297,419.0825
298,299.4385
299,299.4385
300,299.4385
301,299.4385
302,299.4385
303,299.4385
304,299.4385
305,299.4385
306,299.4385
307,299.4385
308,90.0935
309,90.0935
310,90.0935
311,90.0935
312,90.0935
313,90.0935
314,90.0935
315,90.0935
316,90.0935
317,90.0935
318,90.0935
319,90.0935
320,90.0935
321,90.0935
322,90.0935
323,90.0935
324,90.0935
325,90.0935
326,90.0935
327,90.0935
328,188.0506
329,188.0506
330,188.0506
331,188.0506
332,188.0506
333,188.0506
334,400.3096
335,341.4626
336,319.8136
337,311.8496
338,308.9196
339,307.8416
340,307.4456
341,307.2996
342,307.2456
343,307.2266
344,307.2186
345,307.2166
346,395.3065
347,395.3055
348,395.3055
349,395.3055
350,276.1415
351,276.1415
352,276.1415
353,276.1415
354,276.1415
355,276.1415
356,276.1415
357,276.1415
358,276.1415
359,276.1415
360,276.1415
361,276.1415
362,276.1415
363,276.1415
364,414.4915
365,414.4915
366,414.4915
367,414.4915
368,414.4915
369,326.4006
370,326.4006
371,326.4006
372,326.4006
373,326.4006
374,326.4006
375,326.4006
376,228.4435
377,228.4435
378,228.4435
379,228.4435
380,228.4435
381,228.4435
382,228.4435
383,228.4435
384,228.4435
385,381.4415
386,381.4415
387,381.4415
388,680.2645
389,487.0385
390,466.8515
391,459.4255
392,456.6925
393,455.6875
394,631.3675
395,595.8945
396,582.8445
397,578.0425
398,576.2765
399,575.6275
400,575.3875
401,575.3005
402,575.2685
403,575.2565
404,575.2515
405,575.2505
406,455.1035
407,455.1025
408,455.1025
409,455.1025
410,455.1025
411,502.1701
412,502.1701
