time,power
1,223.962
2,223.952
3,223.948
4,223.946
5,223.946
6,223.946
7,223.946
8,223.946
9,223.946
10,388.325
11,340.92
12,323.481
13,317.066
14,314.706
15,313.837
16,313.518
17,313.401
18,313.357
19,313.341
20,313.336
21,313.333
22,313.333
23,313.332
24,313.332
25,313.332
26,313.332
27,313.332
28,313.332
29,313.332
30,313.332
31,313.332
32,313.332
33,313.332
34,313.332
35,313.332
36,313.332
37,104.326
38,104.326
39,104.326
40,104.326
41,104.326
42,104.326
43,104.326
44,104.326
45,104.326
46,104.326
47,254.173
48,236.494
49,229.991
50,227.598
51,226.718
52,226.394
53,226.275
54,226.231
55,226.215
56,226.209
57,226.207
58,226.206
59,226.206
60,226.206
61,226.206
62,104.326
63,104.326
64,104.326
65,104.326
66,104.326
67,104.326
68,104.326
69,104.326
70,104.326
71,104.326
72,104.326
73,104.326
74,104.326
75,104.326
76,104.326
77,104.326
78,104.326
79,104.326
80,104.326
81,104.326
82,104.326
83,104.326
84,104.326
85,104.326
86,104.326
87,104.326
88,104.326
89,104.326
90,104.326
91,104.326
92,104.326
93,104.326
94,104.326
95,104.326
96,104.326
97,104.326
98,248.934
99,233.925
100,228.403
101,226.372
102,225.625
103,225.35
104,225.249
105,225.211
106,225.198
107,225.193
108,225.191
109,225.19
110,225.19
111,104.326
112,104.326
113,104.326
114,104.326
115,376.581
116,336.18
117,321.318
118,315.85
119,313.839
120,313.099
121,312.826
122,312.726
123,312.689
124,312.676
125,312.671
126,312.669
127,312.668
128,312.668
129,312.668
130,312.668
131,312.668
132,312.668
133,312.668
134,312.668
135,312.668
136,312.668
137,312.668
138,312.668
139,312.668
140,312.668
141,312.668
142,446.426
143,438.255
144,226.907
145,225.801
146,225.394
147,225.245
148,225.19
149,225.169
150,225.162
151,225.159
152,225.158
153,225.158
154,225.158
155,225.158
156,225.158
157,225.158
158,104.326
159,104.326
160,104.326
161,104.326
162,104.326
163,104.326
164,104.326
165,104.326
166,104.326
167,104.326
168,104.326
169,104.326
170,104.326
171,104.326
172,104.326
173,104.326
174,104.326
175,104.326
176,104.326
177,104.326
178,104.326
179,104.326
180,104.326
181,104.326
182,104.326
183,104.326
184,104.326
185,104.326
186,104.326
187,245.94
188,232.013
189,226.89
190,225.005
191,224.312
192,224.057
193,223.963
194,223.928
195,223.916
196,223.911
197,223.909
198,223.909
199,223.909
200,223.908
201,223.908
202,223.908
203,223.908
204,104.326
205,104.326
206,104.326
207,104.326
208,104.326
209,472.427
210,371.851
211,334.851
212,321.239
213,316.232
214,314.39
215,313.712
216,313.463
217,313.371
218,313.337
219,313.325
220,313.32
221,313.318
222,313.318
223,313.318
224,313.318
225,313.318
226,313.318
227,313.318
228,313.318
229,313.318
230,313.318
231,313.318
232,313.318
233,313.318
234,313.318
235,313.318
236,313.318
237,313.318
238,313.318
239,313.318
240,309.183
241,255.593
242,235.878
243,228.625
244,225.957
245,224.975
246,224.614
247,224.481
248,224.432
249,224.414
250,224.408
251,224.405
252,224.405
253,104.326
254,104.326
255,104.326
256,104.326
257,104.326
258,104.326
259,104.326
260,104.326
261,104.326
262,104.326
263,104.326
264,104.326
265,104.326
266,104.326
267,104.326
268,104.326
269,104.326
270,104.326
271,104.326
272,104.326
273,104.326
274,104.326
275,104.326
276,104.326
277,104.326
278,104.326
279,104.326
280,104.326
281,104.326
282,104.326
283,104.326
284,104.326
285,104.326
286,104.326
287,104.326
288,104.326
289,104.326
290,322.911
291,260.361
292,237.35
293,228.885
294,225.771
295,224.625
296,224.204
297,224.049
298,223.992
299,223.971
300,223.963
301,223.96
302,459.386
303,444.714
304,439.316
305,437.33
306,436.6
307,316.699
308,316.6
309,316.564
310,316.551
311,316.546
312,316.544
313,316.543
314,316.543
315,316.543
316,316.543
317,316.543
318,316.543
319,316.543
320,316.543
321,316.543
322,316.543
323,316.543
324,316.543
325,316.543
326,316.543
327,316.543
328,316.543
329,316.543
330,316.543
331,316.543
332,316.543
333,316.543
334,104.326
335,104.326
336,104.326
337,104.326
338,104.326
339,104.326
340,104.326
341,104.326
342,104.326
343,104.326
344,104.326
345,104.326
346,257.596
347,236.177
348,228.297
349,225.398
350,224.331
351,223.939
352,223.795
353,223.742
354,223.722
355,223.715
356,223.712
357,223.711
358,273.5094
359,273.5094
360,273.5094
361,273.5094
362,154.1244
363,154.1244
364,154.1244
365,154.1244
366,154.1244
367,154.1244
368,154.1244
369,154.1244
370,154.1244
371,154.1244
372,154.1244
373,154.1244
374,154.1244
375,154.1244
376,154.1244
377,154.1244
378,154.1244
379,154.1244
380,350.3034
381,350.3034
382,350.3034
383,350.3034
384,350.3034
385,350.3034
386,350.3034
387,350.3034
388,350.3034
389,350.3034
390,350.3034
391,542.7574
392,496.9774
393,480.1364
394,473.9404
395,471.6614
396,470.8224
397,470.5144
398,470.4004
399,470.3594
400,470.3434
401,470.3384
402,798.86
403,690.766
404,651.001
405,636.372
406,510.959
407,508.979
408,508.251
409,507.983
410,311.705
411,311.669
412,311.656
413,311.651
414,311.649
415,311.648
416,311.648
417,311.648
418,311.648
419,311.648
420,2106.438
421,2106.438
422,2097.2411
423,2097.2411
424,2097.2411
425,302.4511
426,302.4511
427,302.4511
428,388.805
429,388.805
430,388.805
431,388.805
432,388.805
433,388.805
434,388.805
435,181.483
436,181.483
437,181.483
438,181.483
439,181.483
440,181.483
441,181.483
442,181.483
443,181.483
444,181.483
445,181.483
446,409.214
447,341.059
448,315.986
449,306.763
450,303.369
451,302.121
452,301.662
453,301.493
454,301.431
455,301.408
456,301.399
457,301.396
458,301.395
459,301.395
460,301.395
461,181.483
462,181.483
463,181.483
464,181.483
465,181.483
466,181.483
467,95.1291
468,95.1291
469,95.1291
470,187.7816
471,187.7816
472,187.7816
473,187.7816
474,187.7816
475,187.7816
476,187.7816
477,187.7816
478,187.7816
479,187.7816
480,187.7816
481,187.7816
482,187.7816
483,187.7816
484,187.7816
485,187.7816
486,187.7816
487,187.7816
488,187.7816
489,187.7816
490,187.7816
491,187.7816
492,187.7816
493,187.7816
494,187.7816
495,339.0696
496,555.9216
497,494.3576
498,471.7096
499,463.3786
500,460.3126
501,459.1856
502,458.7706
503,458.6186
504,636.0606
505,543.3881
506,848.6851
507,788.2401
508,766.0041
509,757.8241
510,754.8151
511,753.7081
512,633.8411
513,633.6911
514,633.6361
515,2238.0361
516,2238.0291
517,2238.0261
518,2238.0251
519,2238.0251
520,2238.0251
521,2238.0251
522,2238.0251
523,2238.0251
524,2086.7371
525,2086.7371
526,2086.7371
527,2086.7371
528,487.1251
529,487.1251
530,487.1251
531,487.1251
532,487.1251
533,487.1251
534,487.1251
535,487.1251
536,487.1251
537,2120.7571
538,2120.7571
539,1911.0691
540,1911.0691
541,1911.0691
542,1911.0691
543,1911.0691
544,1911.0691
545,1911.0691
546,1911.0691
547,1911.0691
548,2105.9091
549,2059.3741
550,2042.2551
551,2035.9571
552,2033.6411
553,2032.7881
554,393.0221
555,392.9061
556,392.8641
557,392.8481
558,392.8431
559,392.8401
560,392.8401
561,392.8391
562,392.8391
563,392.8391
564,216.3521
565,216.3521
566,216.3521
567,95.1291
568,95.1291
569,95.1291
570,95.1291
571,95.1291
572,95.1291
573,95.1291
574,95.1291
575,95.1291
576,95.1291
577,95.1291
578,95.1291
579,95.1291
580,95.1291
581,95.1291
582,95.1291
583,95.1291
584,95.1291
585,95.1291
586,95.1291
587,95.1291
588,95.1291
589,95.1291
590,95.1291
591,95.1291
592,95.1291
593,95.1291
594,95.1291
595,95.1291
596,95.1291
597,95.1291
598,95.1291
599,95.1291
600,95.1291
601,95.1291
602,95.1291
603,95.1291
604,95.1291
605,95.1291
606,325.7981
607,254.8461
608,228.7451
609,219.1421
610,215.6101
611,214.3101
612,213.8321
613,213.6561
614,213.5921
615,213.5681
616,570.0531
617,478.5951
618,444.9501
619,432.5721
620,428.0191
621,307.9191
622,307.3021
623,307.0761
624,306.9921
625,306.9621
626,2408.9301
627,2369.5461
628,2345.6551
629,2331.1641
630,2322.3741
631,2317.0441
632,2313.8141
633,2311.8541
634,2310.6641
635,2309.9441
636,2309.5041
637,2309.2341
638,2309.0741
639,2308.9841
640,2308.9241
641,2308.8841
642,2308.8641
643,2308.8541
644,2308.8441
645,2097.0191
646,2097.0191
647,2097.0191
648,2097.0191
649,2097.0191
650,2097.0191
651,2097.0191
652,2317.5871
653,2253.5141
654,2229.9431
655,2221.2711
656,2218.0811
657,2216.9081
658,2216.4761
659,2216.3171
660,2216.2591
661,2216.2371
662,2216.2291
663,2216.2261
664,2216.2251
665,2216.2251
666,2097.0191
667,2097.0191
668,2097.0191
669,95.1291
670,95.1291
671,95.1291
672,95.1291
673,95.1291
674,95.1291
675,95.1291
676,95.1291
677,95.1291
678,95.1291
679,95.1291
680,95.1291
681,95.1291
682,95.1291
683,95.1291
684,95.1291
685,95.1291
686,95.1291
687,95.1291
688,95.1291
689,95.1291
690,95.1291
691,95.1291
692,95.1291
693,95.1291
694,95.1291
695,95.1291
696,95.1291
